,Address Recognizer,Cap,Address,Neighborhood,Sell Price,Loan Price
0,piazza-piemonte,20145,piazza piemonte,SACCO,5388 ,"17,00 "
1,via-ravizza,20149,via ravizza,SACCO,0,0
2,via-marghera,20146,via marghera,SACCO,0,0
3,via-dei-gracchi,20146,via dei gracchi,SACCO,0,0
4,milano-lombardia,20149,milano lombardia,SACCO,0,0
5,via-luigi-sacco,20146,via luigi sacco,SACCO,0,0
6,via-sacco,20146,via sacco,SACCO,0,0
7,via-cuneo,20149,via cuneo,SACCO,0,0
8,piazza-riccardo-wagner,20149,piazza riccardo wagner,SACCO,0,0
9,via-vittoria-colonna,20149,via vittoria colonna,SACCO,5388 ,"17,00 "
10,via-raffaello-sanzio,20149,via raffaello sanzio,SACCO,5388 ,"17,00 "
11,viale-ergisto-bezzi,20146,viale ergisto bezzi,SACCO,4044 ,"13,26 "
12,via-giorgio-washington,20146,via giorgio washington,SACCO,5388 ,"17,00 "
13,via-antonio-cecchi,20121,via antonio cecchi,SACCO,0,0
14,via-michelangelo-buonarroti,20149,via michelangelo buonarroti,SACCO,5388 ,"17,00 "
15,piazza-de-angeli,20100,piazza de angeli,SACCO,0,0
16,via-parmigianino,20146,via parmigianino,SACCO,0,0
17,via-federico-faruffini,20149,via federico faruffini,SACCO,0,0
18,viale-rubicone,20161,viale rubicone,COMASINA,0,0
19,via-ippocrate,20161,via ippocrate,COMASINA,0,0
20,via-teano,20161,via teano,COMASINA,0,0
21,via-comasina,20161,via comasina,COMASINA,2532 ,"7,38 "
22,via-gerolamo-fornì,20161,via gerolamo fornì,COMASINA,0,0
23,via-privata-polonia,20157,via privata polonia,STEPHENSON,0,0
24,via-privata-venezia-giulia,20157,via privata venezia giulia,STEPHENSON,0,0
25,via-cremosano,20148,via cremosano,QT 8,0,0
26,via-giovanni-cimabue,20148,via giovanni cimabue,QT 8,2960 ,"9,88 "
27,viale-achille-papa,20149,viale achille papa,QT 8,2463 ,"8,25 "
28,piazza-cordusio,20123,piazza cordusio,ORTOMERCATO,10367 ,"33,84 "
29,via-manfredo-camperio,20123,via manfredo camperio,ORTOMERCATO,10367 ,"33,84 "
30,via-dante,20121,via dante,ORTOMERCATO,9309 ,"29,17 "
31,piazza-pio-xi,20123,piazza pio xi,ORTOMERCATO,0,0
32,via-spadari,20123,via spadari,ORTOMERCATO,0,0
33,via-meravigli,20123,via meravigli,ORTOMERCATO,0,0
34,via-mengoni,20121,via mengoni,ORTOMERCATO,0,0
35,via-san-giovanni-sul-muro,20121,via san giovanni sul muro,ORTOMERCATO,8250 ,"24,50 "
36,via-rovello,20121,via rovello,ORTOMERCATO,9900 ,"31,39 "
37,via-moneta-a,20123,via moneta a,ORTOMERCATO,0,0
38,via-san-maurilio,20123,via san maurilio,ORTOMERCATO,8250 ,"24,50 "
39,via-santa-marta,20123,via santa marta,ORTOMERCATO,8250 ,"24,50 "
40,via-orefici,20123,via orefici,ORTOMERCATO,0,0
41,via-torino,20123,via torino,ORTOMERCATO,0,0
42,via-broletto,20121,via broletto,ORTOMERCATO,0,0
43,via-bernardino-luini,20123,via bernardino luini,ORTOMERCATO,0,0
44,piazza-dei-mercanti,20123,piazza dei mercanti,ORTOMERCATO,10367 ,"33,84 "
45,via-santa-maria-alla-porta-a,20123,via santa maria alla porta a,ORTOMERCATO,0,0
46,corso-magenta,20123,corso magenta,ORTOMERCATO,-,-
47,via-tommaso-grossi,20121,via tommaso grossi,ORTOMERCATO,10367 ,"33,84 "
48,piazza-mercanti,20123,piazza mercanti,ORTOMERCATO,0,0
49,via-cusani,20121,via cusani,ORTOMERCATO,0,0
50,via-cesare-cantù,20123,via cesare cantù,ORTOMERCATO,0,0
51,via-silvio-pellico,20121,via silvio pellico,ORTOMERCATO,10367 ,"33,84 "
52,via-brisa,20123,via brisa,ORTOMERCATO,0,0
53,piazza-degli-affari,20123,piazza degli affari,ORTOMERCATO,0,0
54,piazza-del-duomo,20121,piazza del duomo,ORTOMERCATO,10367 ,"33,84 "
55,piazza-mentana,20123,piazza mentana,ORTOMERCATO,0,0
56,piazza-castello,20121,piazza castello,ORTOMERCATO,8609 ,"25,51 "
57,via-nerino,20123,via nerino,ORTOMERCATO,0,0
58,piazza-borromeo,20123,piazza borromeo,ORTOMERCATO,0,0
59,via-giuseppe-mazzini,20123,via giuseppe mazzini,ORTOMERCATO,0,0
60,via-clerici,20121,via clerici,ORTOMERCATO,-,-
61,via-filodrammatici,20121,via filodrammatici,ORTOMERCATO,-,-
62,via-speronari,20123,via speronari,ORTOMERCATO,10367 ,"33,84 "
63,galleria-vittorio-emanuele-ii,20121,galleria vittorio emanuele ii,ORTOMERCATO,10367 ,"33,84 "
64,via-circo,20123,via circo,ORTOMERCATO,8250 ,"24,50 "
65,via-medici,20123,via medici,ORTOMERCATO,8250 ,"24,50 "
66,piazza-della-scala,20121,piazza della scala,ORTOMERCATO,-,-
67,via-dogana,20123,via dogana,ORTOMERCATO,10367 ,"33,84 "
68,via-giorgio-giulini,20123,via giorgio giulini,ORTOMERCATO,9309 ,"29,17 "
69,via-ponte-vetero,20121,via ponte vetero,ORTOMERCATO,0,0
70,via-giacomo-puccini,20121,via giacomo puccini,ORTOMERCATO,8250 ,"24,50 "
71,via-porlezza,20123,via porlezza,ORTOMERCATO,0,0
72,via-guglielmo-marconi,20122,via guglielmo marconi,ORTOMERCATO,0,0
73,via-valpetrosa,20123,via valpetrosa,ORTOMERCATO,8250 ,"24,50 "
74,piazza-duomo,20121,piazza duomo,ORTOMERCATO,0,0
75,piazza-san-fedele,20122,piazza san fedele,ORTOMERCATO,0,0
76,via-gallarate,20156,via gallarate,MAGGIORE - MUSOCCO,2344 ,"7,75 "
77,via-giorgio-stephenson,20157,via giorgio stephenson,MAGGIORE - MUSOCCO,0,0
78,viale-certosa,20156,viale certosa,MAGGIORE - MUSOCCO,2463 ,"8,25 "
79,via-privata-cefalù,20151,via privata cefalù,MAGGIORE - MUSOCCO,0,0
80,via-sapri,20156,via sapri,MAGGIORE - MUSOCCO,0,0
81,via-gadames,20151,via gadames,MAGGIORE - MUSOCCO,0,0
82,via-barnaba-oriani,20156,via barnaba oriani,MAGGIORE - MUSOCCO,2463 ,"8,25 "
83,via-gentile,20157,via gentile,MAGGIORE - MUSOCCO,0,0
84,via-quarenghi,20151,via quarenghi,MAGGIORE - MUSOCCO,0,0
85,via-padova,20127,via padova,PARCO LAMBRO - CIMIANO,0,0
86,via-benadir,20132,via benadir,PARCO LAMBRO - CIMIANO,0,0
87,via-meucci,20128,via meucci,PARCO LAMBRO - CIMIANO,0,0
88,via-feltre,20134,via feltre,PARCO LAMBRO - CIMIANO,0,0
89,via-palmanova,20132,via palmanova,PARCO LAMBRO - CIMIANO,2600 ,"8,08 "
90,via-feltre-b,20132,via feltre b,PARCO LAMBRO - CIMIANO,0,0
91,via-cesana,20132,via cesana,PARCO LAMBRO - CIMIANO,0,0
92,via-traù,20159,via traù,PARCO LAMBRO - CIMIANO,0,0
93,via-privata-meucci,20128,via privata meucci,PARCO LAMBRO - CIMIANO,0,0
94,via-olgettina,20132,via olgettina,PARCO LAMBRO - CIMIANO,0,0
95,via-oropa,20132,via oropa,PARCO LAMBRO - CIMIANO,0,0
96,via-mestre,20123,via mestre,PARCO LAMBRO - CIMIANO,0,0
97,via-monfalcone,20132,via monfalcone,PARCO LAMBRO - CIMIANO,0,0
98,via-elio-adriano,20128,via elio adriano,PARCO LAMBRO - CIMIANO,0,0
99,viale-alcide-de-gasperi,20151,viale alcide de gasperi,GALLARATESE,2715 ,"9,00 "
100,via-uruguay,20151,via uruguay,GALLARATESE,0,0
101,via-adolfo-omodeo,20151,via adolfo omodeo,GALLARATESE,2841 ,"9,38 "
102,via-giacomo-quarenghi,20151,via giacomo quarenghi,GALLARATESE,0,0
103,via-de-gasperi,20151,via de gasperi,GALLARATESE,0,0
104,via-torrazza,20151,via torrazza,GALLARATESE,2225 ,"7,25 "
105,via-antonio-gramsci,20019,via antonio gramsci,S SIRO,0,0
106,via-gramsci,20019,via gramsci,S SIRO,0,0
107,via-giuseppe-di-vittorio,20019,via giuseppe di vittorio,S SIRO,0,0
108,via-benedetto-varchi,20158,via benedetto varchi,GHISOLFA,0,0
109,via-imbriani,20158,via imbriani,GHISOLFA,0,0
110,via-scalvini,20158,via scalvini,GHISOLFA,0,0
111,via-enrico-annibale-butti,20159,via enrico annibale butti,GHISOLFA,0,0
112,piazzale-lugano,20158,piazzale lugano,GHISOLFA,3638 ,"10,00 "
113,viale-luigi-bodio,20158,viale luigi bodio,GHISOLFA,3088 ,"8,75 "
114,viale-edoardo-jenner,20158,viale edoardo jenner,GHISOLFA,2963 ,"8,32 "
115,viale-lancetti,21058,viale lancetti,GHISOLFA,0,0
116,via-privata-catone,20158,via privata catone,GHISOLFA,0,0
117,via-privata-angiolo-maffucci,20158,via privata angiolo maffucci,GHISOLFA,0,0
118,via-maloia,20158,via maloia,GHISOLFA,0,0
119,via-rosa-massara-de-capitani,20158,via rosa massara de capitani,GHISOLFA,0,0
120,via-delle-forze-armate,20152,via delle forze armate,BAGGIO,2257 ,"7,00 "
121,via-ceriani,20153,via ceriani,BAGGIO,0,0
122,via-bonaventura-broggini,20152,via bonaventura broggini,BAGGIO,0,0
123,via-forze-armate,20152,via forze armate,BAGGIO,0,0
124,via-cabella,20152,via cabella,BAGGIO,0,0
125,via-rismondo,20153,via rismondo,BAGGIO,0,0
126,via-francesco-rismondo,20152,via francesco rismondo,BAGGIO,0,0
127,via-noale,20152,via noale,BAGGIO,0,0
128,via-fratelli-zoia,20153,via fratelli zoia,QUARTO CAGNINO,2300 ,"8,25 "
129,via-benjamin-constant,20153,via benjamin constant,QUARTO CAGNINO,0,0
130,via-lorenteggio,20152,via lorenteggio,LORENTEGGIO,2300 ,"8,25 "
131,via-lodovico-il-moro,20142,via lodovico il moro,LORENTEGGIO,0,0
132,via-caboto,20094,via caboto,LORENTEGGIO,0,0
133,piazza-carabelli,20094,piazza carabelli,LORENTEGGIO,0,0
134,via-privata-mulino,20090,via privata mulino,LORENTEGGIO,0,0
135,via-giordani,20147,via giordani,LORENTEGGIO,2300 ,"8,25 "
136,via-del-cardellino,20147,via del cardellino,LORENTEGGIO,2300 ,"8,25 "
137,via-angelo-inganni,20147,via angelo inganni,LORENTEGGIO,0,0
138,via-molinetto-di-lorenteggio,20094,via molinetto di lorenteggio,LORENTEGGIO,0,0
139,via-molinetto,20147,via molinetto,LORENTEGGIO,0,0
140,via-anna-kuliscioff,20151,via anna kuliscioff,LORENTEGGIO,0,0
141,via-sebastiano-caboto,20094,via sebastiano caboto,LORENTEGGIO,0,0
142,via-tulipani,20146,via tulipani,GIAMBELLINO,0,0
143,alzaia-naviglio-grande,20144,alzaia naviglio grande,GIAMBELLINO,3505 ,"10,58 "
144,via-savona,20146,via savona,GIAMBELLINO,2700 ,"9,50 "
145,via-curio-dentato,20146,via curio dentato,GIAMBELLINO,2700 ,"9,50 "
146,via-giambellino,20146,via giambellino,GIAMBELLINO,0,0
147,piazza-enrico-berlinguer,20144,piazza enrico berlinguer,GIAMBELLINO,0,0
148,viale-giulio-richard,20143,viale giulio richard,GIAMBELLINO,0,0
149,via-degli-zuccaro,20146,via degli zuccaro,GIAMBELLINO,2700 ,"9,50 "
150,via-dei-biancospini,20146,via dei biancospini,GIAMBELLINO,2700 ,"9,50 "
151,via-leone-tolstoj,20146,via leone tolstoj,GIAMBELLINO,0,0
152,via-redaelli,20146,via redaelli,GIAMBELLINO,0,0
153,via-pietro-redaelli,20146,via pietro redaelli,GIAMBELLINO,2700 ,"9,50 "
154,largo-balestra,20146,largo balestra,GIAMBELLINO,0,0
155,piazza-pietro-frattini,20146,piazza pietro frattini,GIAMBELLINO,0,0
156,piazza-frattini,20146,piazza frattini,GIAMBELLINO,0,0
157,via-san-giuseppe-cottolengo,20143,via san giuseppe cottolengo,GIAMBELLINO,2563 ,"10,25 "
158,via-tolstoj,20146,via tolstoj,GIAMBELLINO,0,0
159,via-francesco-brioschi,20141,via francesco brioschi,GIAMBELLINO,2750 ,"9,25 "
160,via-tortona,20100,via tortona,S CRISTOFORO,0,0
161,via-pestalozzi,20143,via pestalozzi,S CRISTOFORO,0,0
162,via-carlo-troya,20144,via carlo troya,S CRISTOFORO,0,0
163,via-luigi-sala,20143,via luigi sala,S CRISTOFORO,0,0
164,via-solari,20144,via solari,S CRISTOFORO,0,0
165,via-ludovico-il-moro,20143,via ludovico il moro,S CRISTOFORO,0,0
166,piazza-napoli,20146,piazza napoli,S CRISTOFORO,3338 ,"10,13 "
167,ripa-di-porta-ticinese-b,20143,ripa di porta ticinese b,S CRISTOFORO,0,0
168,via-stendhal,20144,via stendhal,S CRISTOFORO,4682 ,"13,88 "
169,via-watt,20143,via watt,S CRISTOFORO,0,0
170,piazza-bolivar,20146,piazza bolivar,S CRISTOFORO,0,0
171,via-elia-lombardini,20143,via elia lombardini,S CRISTOFORO,3975 ,"10,75 "
172,via-morimondo,20143,via morimondo,S CRISTOFORO,0,0
173,via-anguissola,20144,via anguissola,S CRISTOFORO,0,0
174,via-eugenio-villoresi,20143,via eugenio villoresi,S CRISTOFORO,3975 ,"10,75 "
175,via-giacomo-watt,20143,via giacomo watt,S CRISTOFORO,0,0
176,via-delle-foppette,20144,via delle foppette,S CRISTOFORO,3975 ,"10,75 "
177,viale-misurata,20146,viale misurata,S CRISTOFORO,4021 ,"12,42 "
178,via-ambrogio-binda,20134,via ambrogio binda,S CRISTOFORO,0,0
179,via-andrea-solari,20144,via andrea solari,S CRISTOFORO,3975 ,"10,75 "
180,viale-carlo-troya,20144,viale carlo troya,S CRISTOFORO,3338 ,"10,13 "
181,via-washington,20146,via washington,S CRISTOFORO,0,0
182,viale-cassala,20143,viale cassala,S CRISTOFORO,3269 ,"10,50 "
183,via-degli-alpini,20090,via degli alpini,RONCHETTO SUL NAVIGLIO,0,0
184,via-carlo-baravalle,20142,via carlo baravalle,TIBALDI,0,0
185,via-meda,20143,via meda,TIBALDI,0,0
186,via-giuseppe-meda,20136,via giuseppe meda,TIBALDI,0,0
187,largo-mahler,20136,largo mahler,TIBALDI,0,0
188,via-conchetta,20136,via conchetta,TIBALDI,3875 ,"10,75 "
189,via-evangelista-torricelli,20136,via evangelista torricelli,TIBALDI,3313 ,"10,00 "
190,piazza-caduti-sul-lavoro,20141,piazza caduti sul lavoro,TIBALDI,0,0
191,via-bonghi,20141,via bonghi,TIBALDI,2750 ,"9,25 "
192,via-giovanni-pezzotti,20141,via giovanni pezzotti,TIBALDI,2750 ,"9,25 "
193,corso-san-gottardo,20136,corso san gottardo,TIBALDI,0,0
194,via-torricelli,20136,via torricelli,TIBALDI,0,0
195,via-ruggero-bonghi,20141,via ruggero bonghi,TIBALDI,0,0
196,viale-tibaldi,20136,viale tibaldi,TIBALDI,3313 ,"10,00 "
197,via-cardinale-ascanio-sforza,20141,via cardinale ascanio sforza,TIBALDI,0,0
198,via-tabacchi,20136,via tabacchi,TIBALDI,0,0
199,via-pietro-pomponazzi,20141,via pietro pomponazzi,TIBALDI,2750 ,"9,25 "
200,via-brioschi,20136,via brioschi,TIBALDI,0,0
201,via-cristina-belgioioso,20156,via cristina belgioioso,CASCINA TRIULZA - EXPO,0,0
202,expo-milano,20157,expo milano,CASCINA TRIULZA - EXPO,0,0
203,via-aquileia,20021,via aquileia,CASCINA TRIULZA - EXPO,0,0
204,via-carlo-amoretti,20157,via carlo amoretti,QUARTO OGGIARO,0,0
205,via-sabatini-lopez,20157,via sabatini lopez,QUARTO OGGIARO,0,0
206,via-bovisasca,20026,via bovisasca,QUARTO OGGIARO,0,0
207,via-trilussa,20157,via trilussa,QUARTO OGGIARO,0,0
208,via-privata-trilussa,20157,via privata trilussa,QUARTO OGGIARO,0,0
209,via-graf,20157,via graf,QUARTO OGGIARO,0,0
210,via-amoretti,20026,via amoretti,QUARTO OGGIARO,0,0
211,via-antonio-aldini,20157,via antonio aldini,QUARTO OGGIARO,2063 ,"6,50 "
212,via-carlo-perini,20157,via carlo perini,QUARTO OGGIARO,2063 ,"6,50 "
213,via-pellegrino-rossi,20161,via pellegrino rossi,AFFORI,0,0
214,viale-affori,20161,viale affori,AFFORI,2532 ,"7,38 "
215,via-cialdini,20161,via cialdini,AFFORI,0,0
216,via-astesani,20161,via astesani,AFFORI,0,0
217,via-franco-faccio,20161,via franco faccio,AFFORI,0,0
218,via-cevedale,20158,via cevedale,AFFORI,0,0
219,via-nicotera,20161,via nicotera,AFFORI,0,0
220,via-sbarbaro,20161,via sbarbaro,AFFORI,0,0
221,viale-enrico-fermi,20161,viale enrico fermi,AFFORI,0,0
222,via-iseo,20161,via iseo,AFFORI,0,0
223,via-luigi-bertelli,20127,via luigi bertelli,PADOVA,0,0
224,via-rovetta,20127,via rovetta,PADOVA,0,0
225,via-cavezzali,20127,via cavezzali,PADOVA,0,0
226,via-dei-valtorta,20127,via dei valtorta,PADOVA,0,0
227,via-asiago,20128,via asiago,PADOVA,0,0
228,via-privata-terenzio-mamiani,20127,via privata terenzio mamiani,PADOVA,0,0
229,via-policarpo-petrocchi,20127,via policarpo petrocchi,PADOVA,0,0
230,via-bono-cairoli,20127,via bono cairoli,PADOVA,0,0
231,via-ponte-nuovo,20128,via ponte nuovo,PADOVA,0,0
232,via-spadolini,20141,via spadolini,EX OM - MORIVIONE,0,0
233,via-corrado-il-salico,20141,via corrado il salico,EX OM - MORIVIONE,0,0
234,via-carlo-bazzi,20141,via carlo bazzi,EX OM - MORIVIONE,2750 ,"9,25 "
235,via-dei-fontanili,20123,via dei fontanili,EX OM - MORIVIONE,0,0
236,via-adriano,20128,via adriano,ADRIANO,0,0
237,via-san-mamete,20128,via san mamete,ADRIANO,2450 ,"7,75 "
238,via-privata-cascia,20128,via privata cascia,ADRIANO,0,0
239,via-rizzoli,20132,via rizzoli,ADRIANO,0,0
240,via-privata-vipiteno,20128,via privata vipiteno,ADRIANO,2450 ,"7,75 "
241,via-ceresio,20154,via ceresio,FARINI,4407 ,"13,25 "
242,via-paolo-sarpi,20154,via paolo sarpi,FARINI,0,0
243,via-carlo-farini,20154,via carlo farini,FARINI,0,0
244,piazzale-cimitero-monumentale,20154,piazzale cimitero monumentale,FARINI,4407 ,"13,25 "
245,via-quadrio,20154,via quadrio,FARINI,0,0
246,via-toqueville,20154,via toqueville,FARINI,0,0
247,via-pasubio,20154,via pasubio,FARINI,0,0
248,via-aristotile-fioravanti,20154,via aristotile fioravanti,FARINI,3638 ,"10,00 "
249,via-farini,20154,via farini,FARINI,0,0
250,viale-francesco-crispi,20121,viale francesco crispi,FARINI,0,0
251,viale-pasubio,20154,viale pasubio,FARINI,0,0
252,piazzale-baiamonti,20154,piazzale baiamonti,FARINI,0,0
253,via-pontida,20121,via pontida,FARINI,6375 ,"19,75 "
254,via-alessandro-volta,20121,via alessandro volta,FARINI,0,0
255,via-tazzoli,20154,via tazzoli,FARINI,0,0
256,corso-como,20154,corso como,FARINI,5175 ,"16,50 "
257,via-bastioni-di-porta-volta,20121,via bastioni di porta volta,FARINI,0,0
258,via-varese,20121,via varese,FARINI,0,0
259,corso-garibaldi,20121,corso garibaldi,FARINI,0,0
260,via-pietro-giannone,20154,via pietro giannone,FARINI,0,0
261,piazza-xxv-aprile,20154,piazza xxv aprile,FARINI,0,0
262,piazza--aprile,20124,piazza  aprile,FARINI,0,0
263,via-procaccini,20154,via procaccini,FARINI,0,0
264,via-vincenzo-capelli,20124,via vincenzo capelli,FARINI,0,0
265,via-carmagnola,20159,via carmagnola,FARINI,0,0
266,via-giordano-bruno,20154,via giordano bruno,FARINI,3638 ,"10,00 "
267,via-giovanni-battista-niccolini,20154,via giovanni battista niccolini,FARINI,3638 ,"10,00 "
268,via-messina,20154,via messina,FARINI,3638 ,"10,00 "
269,via-pastrengo,20159,via pastrengo,FARINI,0,0
270,fabbrica-del-vapore,20154,fabbrica del vapore,FARINI,0,0
271,via-arnoldo-di-cambio,20154,via arnoldo di cambio,FARINI,0,0
272,via-antonio-rosmini,20154,via antonio rosmini,FARINI,0,0
273,viale-umbria,20135,viale umbria,UMBRIA - MOLISE,3069 ,"9,00 "
274,via-decembrio,20137,via decembrio,UMBRIA - MOLISE,0,0
275,via-friuli,20135,via friuli,UMBRIA - MOLISE,0,0
276,via-maestri-campionesi,20135,via maestri campionesi,UMBRIA - MOLISE,0,0
277,piazzale-martini,20135,piazzale martini,UMBRIA - MOLISE,0,0
278,via-cuccagna,20135,via cuccagna,UMBRIA - MOLISE,0,0
279,via-tito-livio,20137,via tito livio,UMBRIA - MOLISE,0,0
280,via-ciceri-visconti,20137,via ciceri visconti,UMBRIA - MOLISE,0,0
281,via-pier-candido-decembrio,20137,via pier candido decembrio,UMBRIA - MOLISE,2975 ,"7,75 "
282,piazza-insubria,20137,piazza insubria,UMBRIA - MOLISE,0,0
283,via-lodovico-muratori,20135,via lodovico muratori,UMBRIA - MOLISE,0,0
