,Address Recognizer,Cap,Address,Neighborhood,Sell Price,Loan Price
284,via-tertulliano,20137,via tertulliano,UMBRIA - MOLISE,0,0
285,via-cadolini,20137,via cadolini,UMBRIA - MOLISE,0,0
286,piazza-imperatore-tito,20137,piazza imperatore tito,UMBRIA - MOLISE,2975 ,"7,75 "
287,piazzale-ferdinando-martini,20137,piazzale ferdinando martini,UMBRIA - MOLISE,0,0
288,via-costanza-arconati,20135,via costanza arconati,UMBRIA - MOLISE,0,0
289,via-angelo-moro,20097,via angelo moro,TRIULZO SUPERIORE,0,0
290,via-marignano,20138,via marignano,TRIULZO SUPERIORE,2438 ,"7,50 "
291,via-caviaga,20097,via caviaga,TRIULZO SUPERIORE,0,0
292,strada-paullese,20100,strada paullese,TRIULZO SUPERIORE,0,0
293,via-nettunense,00072,via nettunense,TRIULZO SUPERIORE,0,0
294,viale-campania,20133,viale campania,CORSICA,3163 ,"10,25 "
295,via-marcona,20129,via marcona,CORSICA,0,0
296,via-giuseppe-compagnoni,20139,via giuseppe compagnoni,CORSICA,0,0
297,via-battistotti-sassi,20133,via battistotti sassi,CORSICA,0,0
298,corso--marzo,20129,corso  marzo,CORSICA,0,0
299,viale-romagna,20133,viale romagna,CORSICA,3163 ,"10,25 "
300,viale-corsica,20137,viale corsica,CORSICA,3163 ,"10,25 "
301,via-lomellina,20133,via lomellina,CORSICA,0,0
302,piazza-fusina,20133,piazza fusina,CORSICA,0,0
303,via-giovanni-battista-piranesi,20137,via giovanni battista piranesi,CORSICA,3163 ,"10,25 "
304,via-pellizzone,20133,via pellizzone,CORSICA,-,-
305,via-gian-carlo-sismondi,20133,via gian carlo sismondi,CORSICA,0,0
306,via-reina,20133,via reina,CORSICA,0,0
307,viale-argonne,20133,viale argonne,CORSICA,0,0
308,via-luisa-battistotti-sassi,20100,via luisa battistotti sassi,CORSICA,0,0
309,via-zanella,20133,via zanella,CORSICA,0,0
310,piazzale-susa,20133,piazzale susa,CORSICA,0,0
311,piazza-francesco-guardi,20133,piazza francesco guardi,CORSICA,0,0
312,via-negroli,20133,via negroli,CORSICA,0,0
313,via-grasselli,20137,via grasselli,CORSICA,0,0
314,via-giovanni-celoria,20133,via giovanni celoria,CITTA' STUDI,0,0
315,piazza-leonardo-da-vinci,20133,piazza leonardo da vinci,CITTA' STUDI,0,0
316,via-denti,20134,via denti,CITTA' STUDI,0,0
317,viale-gran-sasso,20131,viale gran sasso,CITTA' STUDI,4169 ,"13,38 "
318,via-bronzino,20133,via bronzino,CITTA' STUDI,0,0
319,via-pascoli,20133,via pascoli,CITTA' STUDI,0,0
320,via-pacini,20131,via pacini,CITTA' STUDI,0,0
321,via-camillo-golgi,20133,via camillo golgi,CITTA' STUDI,0,0
322,via-ampère,20131,via ampère,CITTA' STUDI,0,0
323,via-ampere,20161,via ampere,CITTA' STUDI,0,0
324,via-moretto-da-brescia,20133,via moretto da brescia,CITTA' STUDI,0,0
325,via-teodosio,20131,via teodosio,CITTA' STUDI,0,0
326,via-donatello,20131,via donatello,CITTA' STUDI,0,0
327,via-plinio,20129,via plinio,CITTA' STUDI,0,0
328,via-antonio-bazzini,20131,via antonio bazzini,CITTA' STUDI,0,0
329,piazza-domenico-aspari,20129,piazza domenico aspari,CITTA' STUDI,0,0
330,via-giovanni-paisiello,20131,via giovanni paisiello,CITTA' STUDI,0,0
331,viale-abruzzi,Italy,viale abruzzi,CITTA' STUDI,0,0
332,via-enrico-nöe,20133,via enrico nöe,CITTA' STUDI,0,0
333,via-maiocchi,20129,via maiocchi,CITTA' STUDI,0,0
334,via-francesco-lomonaco,20131,via francesco lomonaco,CITTA' STUDI,0,0
335,via-alfonso-corti,20133,via alfonso corti,CITTA' STUDI,0,0
336,via-giovanni-pacini,20134,via giovanni pacini,CITTA' STUDI,0,0
337,via-andrea-maria-ampère,20131,via andrea maria ampère,CITTA' STUDI,0,0
338,via-antonio-vallisneri,20133,via antonio vallisneri,CITTA' STUDI,0,0
339,via-carlo-forlanini,20133,via carlo forlanini,CITTA' STUDI,0,0
340,via-gaetano-strambio,20133,via gaetano strambio,CITTA' STUDI,0,0
341,via-edoardo-bassini,20133,via edoardo bassini,CITTA' STUDI,0,0
342,via-filippo-juvara,20129,via filippo juvara,CITTA' STUDI,0,0
343,via-vallazze,20100,via vallazze,CITTA' STUDI,0,0
344,via-grossich,20100,via grossich,CITTA' STUDI,0,0
345,via-aselli,20133,via aselli,CITTA' STUDI,0,0
346,via-carlo-valvassori-peroni,20133,via carlo valvassori peroni,CITTA' STUDI,0,0
347,via-bazzini,20131,via bazzini,CITTA' STUDI,0,0
348,via-vigilio-inama,20133,via vigilio inama,CITTA' STUDI,0,0
349,via-giuseppe-ponzio,20133,via giuseppe ponzio,CITTA' STUDI,0,0
350,via-sangallo,20133,via sangallo,CITTA' STUDI,0,0
351,via-ponzio,20143,via ponzio,CITTA' STUDI,0,0
352,piazza-ferravilla,20129,piazza ferravilla,CITTA' STUDI,0,0
353,via-rembrandt,20148,via rembrandt,SELINUNTE,2700 ,"9,50 "
354,via-carlo-dolci,20148,via carlo dolci,SELINUNTE,0,0
355,via-paolo-rembrandt,20148,via paolo rembrandt,SELINUNTE,0,0
356,via-matteo-civitali,20148,via matteo civitali,SELINUNTE,0,0
357,via-morgantini,20148,via morgantini,SELINUNTE,0,0
358,via-daniele-ricciarelli,20148,via daniele ricciarelli,SELINUNTE,0,0
359,via-vodice,20148,via vodice,SELINUNTE,0,0
360,piazzale-segesta,20148,piazzale segesta,SELINUNTE,0,0
361,via-capecelatro,20144,via capecelatro,SELINUNTE,0,0
362,via-paravia,20148,via paravia,SELINUNTE,0,0
363,piazza-monte-falterona,20148,piazza monte falterona,SELINUNTE,2700 ,"9,50 "
364,via-aretusa,20148,via aretusa,SELINUNTE,0,0
365,viale-murillo,20149,viale murillo,SELINUNTE,4044 ,"13,26 "
366,via-gaudenzio-fantoli,20138,via gaudenzio fantoli,PARCO MONLUE' - PONTE LAMBRO,2438 ,"7,50 "
367,via-monluè,20138,via monluè,PARCO MONLUE' - PONTE LAMBRO,0,0
368,via-mecenate,20138,via mecenate,PARCO MONLUE' - PONTE LAMBRO,0,0
369,via-trani,20138,via trani,PARCO MONLUE' - PONTE LAMBRO,2438 ,"7,50 "
370,via-gianfranco-malipiero,20138,via gianfranco malipiero,PARCO MONLUE' - PONTE LAMBRO,2438 ,"7,50 "
371,via-hermada,20162,via hermada,NIGUARDA - CA' GRANDA,0,0
372,via-val-maira,20162,via val maira,NIGUARDA - CA' GRANDA,0,0
373,via-terruggia,20162,via terruggia,NIGUARDA - CA' GRANDA,0,0
374,via-luigi-ornato,20162,via luigi ornato,NIGUARDA - CA' GRANDA,2550 ,"8,00 "
375,via-monzambano,20159,via monzambano,NIGUARDA - CA' GRANDA,2625 ,"8,25 "
376,via-carlo-imbonati,20159,via carlo imbonati,NIGUARDA - CA' GRANDA,0,0
377,via-paulucci-di-calbioli-fulcieri,20162,via paulucci di calbioli fulcieri,NIGUARDA - CA' GRANDA,0,0
378,via-val-di-ledro,20162,via val di ledro,NIGUARDA - CA' GRANDA,2550 ,"8,00 "
379,via-cesare-brivio,20158,via cesare brivio,NIGUARDA - CA' GRANDA,0,0
380,via-giuditta-pasta,20161,via giuditta pasta,NIGUARDA - CA' GRANDA,0,0
381,via-paolo-veronesi,10148,via paolo veronesi,NIGUARDA - CA' GRANDA,0,0
382,piazza-nizza,20159,piazza nizza,NIGUARDA - CA' GRANDA,0,0
383,via-montegani,20141,via montegani,STADERA,0,0
384,via-della-chiesa-rossa,20142,via della chiesa rossa,STADERA,2446 ,"7,92 "
385,via-neera,20141,via neera,STADERA,0,0
386,via-ascanio-sforza,20141,via ascanio sforza,STADERA,2750 ,"9,25 "
387,piazza-agrippa,20141,piazza agrippa,STADERA,2588 ,"7,00 "
388,via-francesco-de-sanctis,20141,via francesco de sanctis,STADERA,0,0
389,via-volvinio,20141,via volvinio,STADERA,2588 ,"7,00 "
390,via-lampedusa,20141,via lampedusa,STADERA,2642 ,"7,75 "
391,via-medeghino,20141,via medeghino,STADERA,2588 ,"7,00 "
392,via-lodovico-montegani,20141,via lodovico montegani,STADERA,0,0
393,via-innocenzo-isimbardi,20141,via innocenzo isimbardi,STADERA,0,0
394,via-boifava,20141,via boifava,STADERA,0,0
395,piazza-abbiategrasso,20141,piazza abbiategrasso,STADERA,0,0
396,viale-giovanni-da-cermenate,20141,viale giovanni da cermenate,STADERA,2669 ,"8,13 "
397,via-dei-missaglia,20142,via dei missaglia,STADERA,2588 ,"7,00 "
398,via-donna-prassede,20142,via donna prassede,STADERA,0,0
399,corso-di-porta-vittoria,20122,corso di porta vittoria,GUASTALLA,0,0
400,via-della-guastalla,20122,via della guastalla,GUASTALLA,0,0
401,largo-augusto,20122,largo augusto,GUASTALLA,0,0
402,via-della-guastalla-n,20122,via della guastalla n,GUASTALLA,0,0
403,verziere,20122,verziere,GUASTALLA,0,0
404,via-felice-cavallotti,20122,via felice cavallotti,GUASTALLA,-,-
405,via-durini,20122,via durini,GUASTALLA,0,0
406,via-verziere,20122,via verziere,GUASTALLA,0,0
407,via-della-commenda,20122,via della commenda,GUASTALLA,7167 ,"21,34 "
408,via-conservatorio-a,20122,via conservatorio a,GUASTALLA,0,0
409,via-besana,20122,via besana,GUASTALLA,0,0
410,piazza-fontana,20122,piazza fontana,GUASTALLA,0,0
411,via-san-clemente,20122,via san clemente,GUASTALLA,0,0
412,piazza-del-liberty,20121,piazza del liberty,GUASTALLA,0,0
413,via-conservatorio,20122,via conservatorio,GUASTALLA,0,0
414,via-larga,20122,via larga,GUASTALLA,0,0
415,via-borgogna,20122,via borgogna,GUASTALLA,0,0
416,corso-vittorio-emanuele-ii,20122,corso vittorio emanuele ii,GUASTALLA,10367 ,"33,84 "
417,via-santa-tecla,20122,via santa tecla,GUASTALLA,0,0
418,largo-della-crocetta,20123,largo della crocetta,GUASTALLA,0,0
419,galleria-del-corso,20122,galleria del corso,GUASTALLA,10367 ,"33,84 "
420,via-pompeo-litta,20122,via pompeo litta,GUASTALLA,0,0
421,corso-monforte,20122,corso monforte,GUASTALLA,0,0
422,galleria-passarella,20122,galleria passarella,GUASTALLA,-,-
423,corso-di-porta-romana,20122,corso di porta romana,GUASTALLA,0,0
424,piazzetta-pattari,20122,piazzetta pattari,GUASTALLA,0,0
425,via-cesare-beccaria,20122,via cesare beccaria,GUASTALLA,10367 ,"33,84 "
426,via-pantano,20122,via pantano,GUASTALLA,0,0
427,corso-vittorio-emanuele,20122,corso vittorio emanuele,GUASTALLA,0,0
428,piazza-san-babila,20121,piazza san babila,GUASTALLA,0,0
429,via-montenapoleone,20121,via montenapoleone,GUASTALLA,0,0
430,corso-europa,20122,corso europa,GUASTALLA,0,0
431,via-palazzo-reale,20122,via palazzo reale,GUASTALLA,8784 ,"27,42 "
432,corso-montforte,20122,corso montforte,GUASTALLA,0,0
433,piazza-santo-stefano,20122,piazza santo stefano,GUASTALLA,8784 ,"27,42 "
434,via-santa-radegonda,20121,via santa radegonda,GUASTALLA,10367 ,"33,84 "
435,via-orti,20122,via orti,GUASTALLA,0,0
436,via-santa-sofia,20122,via santa sofia,GUASTALLA,5425 ,"18,75 "
437,piazza-armando-diaz,20123,piazza armando diaz,GUASTALLA,0,0
438,via-san-pietro-all’orto,20121,via san pietro all’orto,GUASTALLA,0,0
439,corso-venezia,20121,corso venezia,GUASTALLA,0,0
440,viale-monte-nero,20135,viale monte nero,GUASTALLA,0,0
441,galleria-pattari,20122,galleria pattari,GUASTALLA,0,0
442,viale-bianca-maria,20129,viale bianca maria,GUASTALLA,7167 ,"21,34 "
443,via-flavio-baracchini,20123,via flavio baracchini,GUASTALLA,0,0
444,piazza-velasca,20122,piazza velasca,GUASTALLA,0,0
445,largo-corsia-dei-servi,20122,largo corsia dei servi,GUASTALLA,-,-
446,via-privata-fratelli-gabba,20100,via privata fratelli gabba,BRERA,0,0
447,via-madonnina,ITA,via madonnina,BRERA,0,0
448,via-brera,20121,via brera,BRERA,8103 ,"24,25 "
449,via-privata-fratelli-gabba-b,20121,via privata fratelli gabba b,BRERA,0,0
450,via-san-marco,20121,via san marco,BRERA,6375 ,"19,75 "
451,via-fiori-chiari,20121,via fiori chiari,BRERA,8967 ,"26,50 "
452,via-andegari,20121,via andegari,BRERA,8967 ,"26,50 "
453,corso-di-porta-nuova,20121,corso di porta nuova,BRERA,0,0
454,via-ancona,20121,via ancona,BRERA,0,0
455,via-mercato,20122,via mercato,BRERA,0,0
456,via-san-carpoforo,20121,via san carpoforo,BRERA,8967 ,"26,50 "
457,via-tivoli,20121,via tivoli,BRERA,0,0
458,via-del-carmine,20121,via del carmine,BRERA,8967 ,"26,50 "
459,via-pontaccio,20121,via pontaccio,BRERA,0,0
460,via-rivoli,20121,via rivoli,BRERA,6375 ,"19,75 "
461,via-manzoni,20121,via manzoni,BRERA,0,0
462,via-alessandro-manzoni,20121,via alessandro manzoni,BRERA,0,0
463,largo-antonio-greppi,20121,largo antonio greppi,BRERA,0,0
464,corso-giuseppe-garibaldi,20121,corso giuseppe garibaldi,BRERA,7239 ,"22,00 "
465,via-monte-napoleone,20121,via monte napoleone,BRERA,0,0
466,via-croce-rossa,20121,via croce rossa,BRERA,-,-
467,via-montebello,20121,via montebello,BRERA,0,0
468,via-delio-tessa,20121,via delio tessa,BRERA,0,0
469,via-marco-formentini,20121,via marco formentini,BRERA,0,0
470,via-borgospesso,20121,via borgospesso,BRERA,-,-
471,piazza-san-simpliciano,20121,piazza san simpliciano,BRERA,6375 ,"19,75 "
472,via-ciovasso,20121,via ciovasso,BRERA,8967 ,"26,50 "
473,piazza-del-carmine,20121,piazza del carmine,BRERA,0,0
474,via-gastone-pisoni,20121,via gastone pisoni,BRERA,0,0
475,via-santo-spirito,20121,via santo spirito,BRERA,-,-
476,via-solferino,20121,via solferino,BRERA,6375 ,"19,75 "
477,via-fatebenefratelli,20121,via fatebenefratelli,BRERA,0,0
478,via-san-raffaele,20121,via san raffaele,DUOMO,10367 ,"33,84 "
479,via-ulrico-hoepli,20121,via ulrico hoepli,DUOMO,0,0
480,via-ugo-foscolo,20121,via ugo foscolo,DUOMO,10367 ,"33,84 "
481,via-degli-omenoni,20121,via degli omenoni,DUOMO,0,0
482,via-agnello,20121,via agnello,DUOMO,10367 ,"33,84 "
483,piazza-filippo-meda,20121,piazza filippo meda,DUOMO,0,0
484,via-bagutta,20121,via bagutta,DUOMO,0,0
485,via-verri,20121,via verri,DUOMO,0,0
486,via-berchet,20121,via berchet,DUOMO,0,0
487,corso-giacomo-matteotti,20121,corso giacomo matteotti,DUOMO,0,0
488,galleria-vittorio-emanuele,20123,galleria vittorio emanuele,DUOMO,0,0
489,via-gargano,20135,via gargano,SCALO ROMANA,0,0
490,via-bessarione,20139,via bessarione,SCALO ROMANA,0,0
491,via-gian-francesco-pizzi,20141,via gian francesco pizzi,SCALO ROMANA,0,0
492,largo-isaco,20139,largo isaco,SCALO ROMANA,0,0
493,largo-isarco,20135,largo isarco,SCALO ROMANA,0,0
494,via-benaco,20100,via benaco,SCALO ROMANA,0,0
495,via-don-bosco,20139,via don bosco,SCALO ROMANA,0,0
496,viale-ortles,20139,viale ortles,SCALO ROMANA,0,0
497,via-lorenzini,20139,via lorenzini,SCALO ROMANA,0,0
498,via-ripamonti,20141,via ripamonti,SCALO ROMANA,-,-
499,via-tagliamento,20139,via tagliamento,SCALO ROMANA,0,0
500,via-ampola,20141,via ampola,SCALO ROMANA,0,0
501,via-bernardo-quaranta,20141,via bernardo quaranta,SCALO ROMANA,2750 ,"9,25 "
502,via-scalarini,20139,via scalarini,SCALO ROMANA,0,0
503,via-gallura,20141,via gallura,SCALO ROMANA,0,0
504,via-mincio,20139,via mincio,SCALO ROMANA,0,0
505,via-brembo,20139,via brembo,SCALO ROMANA,2750 ,"9,25 "
506,piazza-bonomelli,20139,piazza bonomelli,SCALO ROMANA,0,0
507,corso-lodi,20135,corso lodi,SCALO ROMANA,3200 ,"9,25 "
508,via-giuseppe-ripamonti,20141,via giuseppe ripamonti,SCALO ROMANA,2669 ,"8,13 "
509,via-oglio,20139,via oglio,SCALO ROMANA,2750 ,"9,25 "
510,piazza-angilberto-ii,20153,piazza angilberto ii,SCALO ROMANA,0,0
511,via-san-vittore,20123,via san vittore,MAGENTA - S VITTORE,5325 ,"14,75 "
512,via-aristide-de-togni,20123,via aristide de togni,MAGENTA - S VITTORE,5325 ,"14,75 "
513,via-matteo-bandello--,20123,via matteo bandello -,MAGENTA - S VITTORE,0,0
514,piazza-santa-maria-delle-grazie,20123,piazza santa maria delle grazie,MAGENTA - S VITTORE,0,0
515,via-gian-battista-vico,20123,via gian battista vico,MAGENTA - S VITTORE,0,0
516,via-boccaccio,20123,via boccaccio,MAGENTA - S VITTORE,0,0
517,via-giosuè-carducci,20123,via giosuè carducci,MAGENTA - S VITTORE,0,0
518,viale-coni-zugna,20144,viale coni zugna,MAGENTA - S VITTORE,4650 ,"12,75 "
519,via-giovanni-boccaccio,20123,via giovanni boccaccio,MAGENTA - S VITTORE,-,-
520,via-lipari,20142,via lipari,MAGENTA - S VITTORE,0,0
521,via-novati,20123,via novati,MAGENTA - S VITTORE,0,0
522,viale-papiniano,20123,viale papiniano,MAGENTA - S VITTORE,5325 ,"14,75 "
523,via-de-amicis,20123,via de amicis,MAGENTA - S VITTORE,0,0
524,via-cesare-da-sesto,20123,via cesare da sesto,MAGENTA - S VITTORE,0,0
525,via-bartolomeo-panizza,20144,via bartolomeo panizza,MAGENTA - S VITTORE,5388 ,"17,00 "
526,via-matteo-bandello,20123,via matteo bandello,MAGENTA - S VITTORE,5325 ,"14,75 "
527,via-terraggio,20100,via terraggio,MAGENTA - S VITTORE,0,0
528,via-san-vincenzo,20123,via san vincenzo,MAGENTA - S VITTORE,0,0
529,via-giacomo-leopardi,20123,via giacomo leopardi,MAGENTA - S VITTORE,-,-
530,via-leopardi,20123,via leopardi,MAGENTA - S VITTORE,0,0
531,piazza-baracca,20123,piazza baracca,MAGENTA - S VITTORE,0,0
532,via-vincenzo-monti,20123,via vincenzo monti,MAGENTA - S VITTORE,-,-
533,piazza-giovine-italia,20123,piazza giovine italia,MAGENTA - S VITTORE,-,-
534,piazza-virgilio,20123,piazza virgilio,MAGENTA - S VITTORE,0,0
535,piazzale-aquileia,20144,piazzale aquileia,MAGENTA - S VITTORE,0,0
536,via-alberto-da-giussano-a,20145,via alberto da giussano a,MAGENTA - S VITTORE,0,0
537,via-arcangelo-ghisleri,20144,via arcangelo ghisleri,MAGENTA - S VITTORE,0,0
538,via-ariberto,20123,via ariberto,MAGENTA - S VITTORE,0,0
539,via-carlo-cicogna-mozzoni,20161,via carlo cicogna mozzoni,BOVISASCA,2532 ,"7,38 "
540,viale-zara,20159,viale zara,BOVISASCA,3644 ,"10,75 "
541,via-casina-dei-prati,20157,via casina dei prati,BOVISASCA,0,0
542,via-giulio-verne,20137,via giulio verne,LODI - CORVETTO,0,0
543,via-barabino,20100,via barabino,LODI - CORVETTO,0,0
544,via-carlo-marochetti,20139,via carlo marochetti,LODI - CORVETTO,2669 ,"8,13 "
545,upim,20139,upim,LODI - CORVETTO,0,0
546,via-toffetti,20139,via toffetti,LODI - CORVETTO,0,0
547,via-vincenzo-toffetti,20139,via vincenzo toffetti,LODI - CORVETTO,0,0
548,viale-brenta,20139,viale brenta,LODI - CORVETTO,0,0
549,via-lucania,20126,via lucania,LODI - CORVETTO,0,0
550,viale-enrico-martini,20139,viale enrico martini,LODI - CORVETTO,0,0
551,via-fabio-massimo,20139,via fabio massimo,LODI - CORVETTO,0,0
552,via-tullo-massarani,20139,via tullo massarani,LODI - CORVETTO,0,0
553,via-polesine,20139,via polesine,LODI - CORVETTO,2669 ,"8,13 "
554,viale-lucania,20139,viale lucania,LODI - CORVETTO,2669 ,"8,13 "
555,piazzale-corvetto,20139,piazzale corvetto,LODI - CORVETTO,0,0
556,via-bonfadini,20138,via bonfadini,LODI - CORVETTO,0,0
557,via-pietro-gaggia,20139,via pietro gaggia,LODI - CORVETTO,2588 ,"7,00 "
558,piazzale-bologna,20139,piazzale bologna,LODI - CORVETTO,2588 ,"7,00 "
559,via-giovanni-cadolini,20137,via giovanni cadolini,LODI - CORVETTO,0,0
560,viale-puglie,20137,viale puglie,LODI - CORVETTO,2975 ,"7,75 "
561,upim-pop-corvetto,20139,upim pop corvetto,LODI - CORVETTO,0,0
562,piazzale-vincenzo-cuoco,20137,piazzale vincenzo cuoco,LODI - CORVETTO,2707 ,"7,63 "
