,Address Recognizer,Cap,Address,Neighborhood,Sell Price,Loan Price
563,piazza-mistral,20139,piazza mistral,LODI - CORVETTO,0,0
564,via-privata-giovanni-ventura,20134,via privata giovanni ventura,LAMBRATE,0,0
565,piazza-vigili-del-fuoco,20134,piazza vigili del fuoco,LAMBRATE,2375 ,"6,50 "
566,via-carlo-bertolazzi,20134,via carlo bertolazzi,LAMBRATE,0,0
567,via-riccardo-pitteri,20134,via riccardo pitteri,LAMBRATE,0,0
568,via-maria-grazia-cutuli,20134,via maria grazia cutuli,LAMBRATE,0,0
569,via-rombon,20134,via rombon,LAMBRATE,2526 ,"7,38 "
570,via-pitteri,20134,via pitteri,LAMBRATE,0,0
571,via-lambretta,20090,via lambretta,LAMBRATE,0,0
572,via-canelli,20134,via canelli,LAMBRATE,0,0
573,via-privata-gaetano-sbodio,20134,via privata gaetano sbodio,LAMBRATE,0,0
574,via-saccardo,20134,via saccardo,LAMBRATE,0,0
575,via-sbodio,20133,via sbodio,LAMBRATE,0,0
576,viale-delle-rimembranze-di-lambrate,20134,viale delle rimembranze di lambrate,LAMBRATE,0,0
577,via-conte-rosso,20134,via conte rosso,LAMBRATE,0,0
578,via-lago-di-nemi,20142,via lago di nemi,BARONA,0,0
579,via-barona,20142,via barona,BARONA,0,0
580,via-de-nicola,20142,via de nicola,BARONA,0,0
581,via-ovada,20142,via ovada,BARONA,0,0
582,piazza-guglielmo-miani,20143,piazza guglielmo miani,BARONA,2563 ,"10,25 "
583,via-bari,20139,via bari,BARONA,0,0
584,via-santa-rita-da-cascia,20143,via santa rita da cascia,BARONA,2563 ,"10,25 "
585,via-acerbi,20161,via acerbi,BRUZZANO,0,0
586,piazza-giustino-fortunato,20161,piazza giustino fortunato,BRUZZANO,0,0
587,via-casarsa,20161,via casarsa,BRUZZANO,0,0
588,via-ratti,20151,via ratti,TRENNO,0,0
589,via-luigi-ratti,20151,via luigi ratti,TRENNO,2225 ,"7,25 "
590,piazza-rosa-scolari,20151,piazza rosa scolari,TRENNO,2225 ,"7,25 "
591,piazzale-di-porta-lodovica,20136,piazzale di porta lodovica,GRATOSOGLIO - TICINELLO,0,0
592,via-selvanesco,20142,via selvanesco,GRATOSOGLIO - TICINELLO,0,0
593,alzaia-naviglio-pavese,20142,alzaia naviglio pavese,GRATOSOGLIO - TICINELLO,2563 ,"10,25 "
594,viale-dei-missaglia,20142,viale dei missaglia,GRATOSOGLIO - TICINELLO,2509 ,"7,59 "
595,via-lucio-cornelio-silla,20153,via lucio cornelio silla,FIGINO,0,0
596,via-gaetano-airaghi,20153,via gaetano airaghi,QUINTO ROMANO,0,0
597,via-cusago,20153,via cusago,PARCO AGRICOLO SUD,2257 ,"7,00 "
598,via-per-cusago,20153,via per cusago,PARCO AGRICOLO SUD,0,0
599,via-riccardo-lombardi,20153,via riccardo lombardi,PARCO AGRICOLO SUD,2257 ,"7,00 "
600,via-varesina,20156,via varesina,VILLAPIZZONE,0,0
601,via-villapizzone,20156,via villapizzone,VILLAPIZZONE,0,0
602,viale-carlo-espinasse,20156,viale carlo espinasse,VILLAPIZZONE,0,0
603,via-jacopino-da-tradate,20156,via jacopino da tradate,VILLAPIZZONE,0,0
604,piazzale-accursio,20151,piazzale accursio,VILLAPIZZONE,0,0
605,via-francesco-de-lemene,20156,via francesco de lemene,VILLAPIZZONE,0,0
606,via-grosotto,20149,via grosotto,VILLAPIZZONE,0,0
607,via-pier-francesco-mola,20156,via pier francesco mola,VILLAPIZZONE,2463 ,"8,25 "
608,via-ludovico-di-breme,20156,via ludovico di breme,VILLAPIZZONE,2463 ,"8,25 "
609,via-bernardino-galliari,20156,via bernardino galliari,VILLAPIZZONE,0,0
610,via-giovanni-da-udine,20156,via giovanni da udine,VILLAPIZZONE,0,0
611,via-mac-mahon,20155,via mac mahon,VILLAPIZZONE,0,0
612,viale-espinasse,20156,viale espinasse,VILLAPIZZONE,0,0
613,viale-carlo-espinasse--,20156,viale carlo espinasse -,VILLAPIZZONE,0,0
614,via-masolino-da-panicale,20155,via masolino da panicale,VILLAPIZZONE,0,0
615,via-privata-della-bindellina,20155,via privata della bindellina,VILLAPIZZONE,0,0
616,via-pacinotti,20155,via pacinotti,VILLAPIZZONE,0,0
617,via-monte-ceneri,20155,via monte ceneri,VILLAPIZZONE,0,0
618,via-gianbattista-bodoni,20155,via gianbattista bodoni,VILLAPIZZONE,0,0
619,via-console-marcello,20155,via console marcello,VILLAPIZZONE,0,0
620,via-sonnino,20155,via sonnino,VILLAPIZZONE,0,0
621,via-traiano,20149,via traiano,VILLAPIZZONE,0,0
622,via-perin-del-vaga,20156,via perin del vaga,VILLAPIZZONE,2463 ,"8,25 "
623,via-giuseppe-candiani,20158,via giuseppe candiani,BOVISA,0,0
624,via-don-giuseppe-andreoli,20158,via don giuseppe andreoli,BOVISA,0,0
625,via-baldinucci,20158,via baldinucci,BOVISA,0,0
626,piazza-bausan,20158,piazza bausan,BOVISA,0,0
627,via-giovanni-battista-varè,20158,via giovanni battista varè,BOVISA,0,0
628,via-varè,20158,via varè,BOVISA,0,0
629,via-don-giovanni-andreoli,20158,via don giovanni andreoli,BOVISA,0,0
630,piazza-alfieri,20158,piazza alfieri,BOVISA,0,0
631,via-lambruschini,20156,via lambruschini,BOVISA,0,0
632,via-durando,20158,via durando,BOVISA,0,0
633,stazione-milano-bovisa,20158,stazione milano bovisa,BOVISA,0,0
634,via-verità,20158,via verità,BOVISA,0,0
635,via-dei-frassini,20156,via dei frassini,BOVISA,0,0
636,via-ciaia,20158,via ciaia,DERGANO,0,0
637,piazza-dergano,20158,piazza dergano,DERGANO,0,0
638,via-bernardo-davanzati,20158,via bernardo davanzati,DERGANO,0,0
639,via-legnone,20158,via legnone,DERGANO,0,0
640,via-livigno,20100,via livigno,DERGANO,0,0
641,viale-sarca,20126,viale sarca,BICOCCA,0,0
642,via-chiese,20126,via chiese,BICOCCA,0,0
643,viale-suzzani,20162,viale suzzani,BICOCCA,0,0
644,piazzetta-difesa-delle-donne,20126,piazzetta difesa delle donne,BICOCCA,0,0
645,viale-fulvio-testi,20126,viale fulvio testi,BICOCCA,2550 ,"8,00 "
646,via-ansaldo,20126,via ansaldo,BICOCCA,0,0
647,via-piero-e-alberto-pirelli,20126,via piero e alberto pirelli,BICOCCA,0,0
648,viale-piero-e-alberto-pirelli,20126,viale piero e alberto pirelli,BICOCCA,0,0
649,via-san-glicerio,20162,via san glicerio,BICOCCA,0,0
650,via-beccali,20162,via beccali,BICOCCA,0,0
651,via-san-miniato,20162,via san miniato,BICOCCA,0,0
652,piazza-dei-daini,20126,piazza dei daini,BICOCCA,0,0
653,via-masaccio,20149,via masaccio,PORTELLO,5388 ,"17,00 "
654,piazza-tre-torri,20145,piazza tre torri,PORTELLO,0,0
655,via-sebastiano-del-piombo,20149,via sebastiano del piombo,PORTELLO,0,0
656,via-francesco-albani,20148,via francesco albani,PORTELLO,4423 ,"14,25 "
657,via-monte-amiata,20149,via monte amiata,PORTELLO,0,0
658,viale-paolo-onorato-vigliani,20148,viale paolo onorato vigliani,PORTELLO,0,0
659,via-giovanni-gattamelata,20149,via giovanni gattamelata,PORTELLO,0,0
660,piazzale-lorenzo-lotto,20148,piazzale lorenzo lotto,PORTELLO,3457 ,"11,50 "
661,via-guglielmo-silva,20149,via guglielmo silva,PORTELLO,0,0
662,via-madruzzo,20149,via madruzzo,PORTELLO,0,0
663,via-albani,20148,via albani,PORTELLO,3457 ,"11,50 "
664,via-silva,20149,via silva,PORTELLO,0,0
665,piazzale-lotto,20148,piazzale lotto,PORTELLO,0,0
666,piazzale-arduino,20149,piazzale arduino,PORTELLO,9475 ,"30,75 "
667,via-desiderio-da-settignano,20149,via desiderio da settignano,PORTELLO,5388 ,"17,00 "
668,via-demetrio-stratos,20100,via demetrio stratos,TRE TORRI,0,0
669,largo-domodossola--a,20145,largo domodossola  a,TRE TORRI,0,0
670,citylife,20145,citylife,TRE TORRI,0,0
671,piazza-sempione,20154,piazza sempione,PARCO SEMPIONE,0,0
672,via-luigi-camoens,20121,via luigi camoens,PARCO SEMPIONE,0,0
673,viale-emilio-alemagna,20121,viale emilio alemagna,PARCO SEMPIONE,0,0
674,triennale-di-milano,20121,triennale di milano,PARCO SEMPIONE,0,0
675,parco-sempione,20121,parco sempione,PARCO SEMPIONE,0,0
676,corso-sempione-n,20145,corso sempione n,PARCO SEMPIONE,0,0
677,via-cirillo,20154,via cirillo,PARCO SEMPIONE,-,-
678,via-giovanni-gherardini,20145,via giovanni gherardini,PARCO SEMPIONE,0,0
679,via-cesare-cesariano,20154,via cesare cesariano,PARCO SEMPIONE,0,0
680,via-cagnola,20154,via cagnola,PARCO SEMPIONE,0,0
681,viale-alemagna,20121,viale alemagna,PARCO SEMPIONE,0,0
682,corso-sempione,20154,corso sempione,PARCO SEMPIONE,4513 ,"13,51 "
683,via-camoens,20121,via camoens,PARCO SEMPIONE,0,0
684,via-piermarini,20145,via piermarini,PARCO SEMPIONE,0,0
685,corso-sempone,20145,corso sempone,PARCO SEMPIONE,0,0
686,viale-enrico-ibsen,20121,viale enrico ibsen,PARCO SEMPIONE,0,0
687,via-panfilo-castaldi,20124,via panfilo castaldi,GIARDINI PORTA VENEZIA,5175 ,"16,50 "
688,viale-vittorio-veneto,20124,viale vittorio veneto,GIARDINI PORTA VENEZIA,6171 ,"18,92 "
689,via-vittorio-veneto,20122,via vittorio veneto,GIARDINI PORTA VENEZIA,0,0
690,corso-porta-venezia,20122,corso porta venezia,GIARDINI PORTA VENEZIA,0,0
691,via-lazzaretto,20124,via lazzaretto,GIARDINI PORTA VENEZIA,0,0
692,via-lecco,20100,via lecco,GIARDINI PORTA VENEZIA,0,0
693,via-lazzaro-palazzi,20124,via lazzaro palazzi,GIARDINI PORTA VENEZIA,5175 ,"16,50 "
694,via-lodovico-settala,20124,via lodovico settala,GIARDINI PORTA VENEZIA,4282 ,"12,82 "
695,viale-tunisia,20124,viale tunisia,GIARDINI PORTA VENEZIA,0,0
696,bastioni-di-porta-venezia,20121,bastioni di porta venezia,GIARDINI PORTA VENEZIA,5775 ,"18,13 "
697,giardini-pubblici-indro-montanelli,20121,giardini pubblici indro montanelli,GIARDINI PORTA VENEZIA,0,0
698,via-forcella,20144,via forcella,TORTONA,3975 ,"10,75 "
699,via-bergognone,20144,via bergognone,TORTONA,0,0
700,largo-della-culture,20144,largo della culture,TORTONA,0,0
701,via-valenza,20144,via valenza,TORTONA,0,0
702,ripa-di-porta-ticinese,20134,ripa di porta ticinese,TORTONA,0,0
703,via-angelo-fumagalli,20143,via angelo fumagalli,TORTONA,3975 ,"10,75 "
704,via-vincenzo-forcella,20144,via vincenzo forcella,TORTONA,0,0
705,via-casale,20144,via casale,TORTONA,3975 ,"10,75 "
706,piazza-del-rosario,20100,piazza del rosario,TORTONA,0,0
707,via-pietro-orseolo,20144,via pietro orseolo,TORTONA,0,0
708,via-montevideo,20144,via montevideo,TORTONA,3975 ,"10,75 "
709,via-pasquale-paoli,20143,via pasquale paoli,TORTONA,3975 ,"10,75 "
710,alzaia-alzaia-naviglio-grande,20100,alzaia alzaia naviglio grande,TORTONA,0,0
711,via-vigevano,20144,via vigevano,TORTONA,0,0
712,pasquale-paoli,20143,pasquale paoli,TORTONA,0,0
713,corso-cristoforo-colombo,20144,corso cristoforo colombo,TORTONA,0,0
714,via-alzaia-naviglio-grande,20144,via alzaia naviglio grande,TORTONA,0,0
715,via-alessandria,20144,via alessandria,TORTONA,3975 ,"10,75 "
716,via-savona-a,20144,via savona a,TORTONA,0,0
717,ripa-porta-ticinese,20123,ripa porta ticinese,TORTONA,0,0
718,via-lombardini,20143,via lombardini,TORTONA,0,0
719,via-corsico,20143,via corsico,NAVIGLI,0,0
720,via-fusetti,20143,via fusetti,NAVIGLI,0,0
721,via-argelati,20143,via argelati,NAVIGLI,0,0
722,vicolo-dei-lavandai,20143,vicolo dei lavandai,NAVIGLI,0,0
723,via-gola,20143,via gola,NAVIGLI,0,0
724,via-mario-pichi,20143,via mario pichi,NAVIGLI,3975 ,"10,75 "
725,via-giosuè-borsi,20143,via giosuè borsi,NAVIGLI,0,0
726,via-privata-bobbio,20144,via privata bobbio,NAVIGLI,4650 ,"12,75 "
727,alzaia-naviglio,20144,alzaia naviglio,NAVIGLI,0,0
728,piazzale-antonio-cantore,20123,piazzale antonio cantore,NAVIGLI,0,0
729,via-romolo,20143,via romolo,NAVIGLI,0,0
730,corso-ripa-di-porta-ticinese,20144,corso ripa di porta ticinese,NAVIGLI,0,0
731,via-giuseppe-lagrange,20136,via giuseppe lagrange,NAVIGLI,3875 ,"10,75 "
732,via-carlo-torre,20143,via carlo torre,NAVIGLI,0,0
733,via-lagrange,20136,via lagrange,NAVIGLI,0,0
734,via-cesariano,20143,via cesariano,NAVIGLI,0,0
735,via-pietro-calvi,20129,via pietro calvi,XXII MARZO,0,0
736,via-archimede,20129,via archimede,XXII MARZO,5165 ,"15,80 "
737,corso-xxii-marzo,10135,corso xxii marzo,XXII MARZO,0,0
738,via-bezzecca,20135,via bezzecca,XXII MARZO,0,0
739,piazza-santa-maria-del-suffragio,20129,piazza santa maria del suffragio,XXII MARZO,0,0
740,via-benvenuto-cellini,20135,via benvenuto cellini,XXII MARZO,0,0
741,via-augusto-anfossi,20135,via augusto anfossi,XXII MARZO,0,0
742,via-galvano-fiamma,20024,via galvano fiamma,XXII MARZO,0,0
743,via-anzani,20135,via anzani,XXII MARZO,0,0
744,via-pasquale-sottocorno,20129,via pasquale sottocorno,XXII MARZO,0,0
745,via-anfossi,20135,via anfossi,XXII MARZO,5071 ,"14,55 "
746,viale-montenero,20135,viale montenero,XXII MARZO,0,0
747,piazza-cinque-giornate,20129,piazza cinque giornate,XXII MARZO,7167 ,"21,34 "
748,via-amatore-sciesa,20100,via amatore sciesa,XXII MARZO,0,0
749,via-spartaco,20151,via spartaco,XXII MARZO,0,0
750,via-cadore,20135,via cadore,XXII MARZO,-,-
751,viale-piceno,20100,viale piceno,XXII MARZO,0,0
752,corso-concordia,20100,corso concordia,XXII MARZO,0,0
753,via-andrea-maffei,20135,via andrea maffei,XXII MARZO,0,0
754,via-guicciardini,20156,via guicciardini,XXII MARZO,0,0
755,viale-premuda,20129,viale premuda,XXII MARZO,0,0
756,via-giovanni-cena,20135,via giovanni cena,XXII MARZO,0,0
757,piazza-risorgimento,20129,piazza risorgimento,XXII MARZO,-,-
758,viale-regina-margherita,20122,viale regina margherita,XXII MARZO,7167 ,"21,34 "
759,via-bronzetti,20129,via bronzetti,XXII MARZO,0,0
760,via-carlo-pisacane,20129,via carlo pisacane,XXII MARZO,0,0
761,via-fontana,20100,via fontana,XXII MARZO,0,0
762,via-carlo-poma,20129,via carlo poma,XXII MARZO,0,0
763,via-calvi,20129,via calvi,XXII MARZO,0,0
764,via-macedonio-melloni,20129,via macedonio melloni,XXII MARZO,3163 ,"10,25 "
765,piazza-del-tricolore,20129,piazza del tricolore,XXII MARZO,0,0
766,via-broggi,20129,via broggi,BUENOS AIRES - VENEZIA,0,0
767,via-eustachi,20129,via eustachi,BUENOS AIRES - VENEZIA,0,0
768,via-giorgio-jan,20129,via giorgio jan,BUENOS AIRES - VENEZIA,0,0
769,via-giovanni-battista-morgagni,20129,via giovanni battista morgagni,BUENOS AIRES - VENEZIA,0,0
770,via-lazzaro-spallanzani,20129,via lazzaro spallanzani,BUENOS AIRES - VENEZIA,5175 ,"16,50 "
771,via-paracelso,20129,via paracelso,BUENOS AIRES - VENEZIA,0,0
772,viale-regina-giovanna,20129,viale regina giovanna,BUENOS AIRES - VENEZIA,0,0
773,corso-buenos-aires,20124,corso buenos aires,BUENOS AIRES - VENEZIA,5175 ,"16,50 "
774,via-rosolino-pilo,20129,via rosolino pilo,BUENOS AIRES - VENEZIA,0,0
775,via-ruggero-boscovich,20129,via ruggero boscovich,BUENOS AIRES - VENEZIA,0,0
776,via-stoppani,20129,via stoppani,BUENOS AIRES - VENEZIA,0,0
777,via-masera,20124,via masera,BUENOS AIRES - VENEZIA,0,0
778,via-melzo,20129,via melzo,BUENOS AIRES - VENEZIA,5175 ,"16,50 "
779,via-scipioni,20129,via scipioni,BUENOS AIRES - VENEZIA,0,0
780,via-abamonti,20129,via abamonti,BUENOS AIRES - VENEZIA,0,0
781,via-sirtori,20100,via sirtori,BUENOS AIRES - VENEZIA,0,0
782,via-gaspare-spontini,20131,via gaspare spontini,BUENOS AIRES - VENEZIA,5175 ,"16,50 "
783,via-san-gregorio,20124,via san gregorio,BUENOS AIRES - VENEZIA,5175 ,"16,50 "
784,via-carlo-matteucci,20129,via carlo matteucci,BUENOS AIRES - VENEZIA,0,0
785,via-antonio-stoppani,20129,via antonio stoppani,BUENOS AIRES - VENEZIA,0,0
786,via-alessandro-tadino,20124,via alessandro tadino,BUENOS AIRES - VENEZIA,4282 ,"12,82 "
787,via-federico-ozanam,20100,via federico ozanam,BUENOS AIRES - VENEZIA,0,0
788,piazza-guglielmo-oberdan,20121,piazza guglielmo oberdan,BUENOS AIRES - VENEZIA,6375 ,"19,75 "
789,via-tadino,20124,via tadino,BUENOS AIRES - VENEZIA,0,0
790,via-castel-morrone,20129,via castel morrone,BUENOS AIRES - VENEZIA,0,0
791,piazza-lima,20124,piazza lima,BUENOS AIRES - VENEZIA,0,0
792,via-spontini,20129,via spontini,BUENOS AIRES - VENEZIA,0,0
793,via-scarlatti,20124,via scarlatti,BUENOS AIRES - VENEZIA,0,0
794,via-malpighi,20129,via malpighi,BUENOS AIRES - VENEZIA,0,0
795,piazza-aspromonte,20131,piazza aspromonte,BUENOS AIRES - VENEZIA,0,0
796,via-paganini-niccolo,20131,via paganini niccolo,BUENOS AIRES - VENEZIA,0,0
797,via-vitruvio,20124,via vitruvio,BUENOS AIRES - VENEZIA,0,0
798,via-felice-casati,20124,via felice casati,BUENOS AIRES - VENEZIA,5175 ,"16,50 "
799,viale-piave,20129,viale piave,BUENOS AIRES - VENEZIA,0,0
800,via-paolo-frisi,20129,via paolo frisi,BUENOS AIRES - VENEZIA,0,0
801,via-san-bernardo,20139,via san bernardo,CHIARAVALLE,0,0
802,via-federico-chopin,20141,via federico chopin,PARCO DELLE ABBAZIE,0,0
803,via-macconago,20141,via macconago,PARCO DELLE ABBAZIE,0,0
804,via-muzio-attendolo-detto-sforza,20141,via muzio attendolo detto sforza,PARCO DELLE ABBAZIE,0,0
805,via-bruno-cassinari,20138,via bruno cassinari,ROGOREDO,2438 ,"7,50 "
806,via-cassinari,20138,via cassinari,ROGOREDO,0,0
807,via-francesco-pizzolpasso,20138,via francesco pizzolpasso,ROGOREDO,0,0
808,via-rogoredo,20138,via rogoredo,ROGOREDO,0,0
809,via-monte-palombino,20138,via monte palombino,ROGOREDO,0,0
810,via-monte-cengio,20138,via monte cengio,ROGOREDO,0,0
811,via-pizzolpasso,20138,via pizzolpasso,ROGOREDO,0,0
812,via-gian-battista-cassinis,20139,via gian battista cassinis,ROGOREDO,0,0
813,via-monte-popera,20138,via monte popera,ROGOREDO,0,0
814,via-quintiliano,20138,via quintiliano,MECENATE,0,0
815,via-carlo-de-angeli,20141,via carlo de angeli,RIPAMONTI,0,0
816,via-antonio-pasinetti,20141,via antonio pasinetti,RIPAMONTI,2588 ,"7,00 "
817,via-balbo,20136,via balbo,RIPAMONTI,0,0
818,viale-toscana,20100,viale toscana,RIPAMONTI,0,0
819,pietrasanta,20141,pietrasanta,RIPAMONTI,0,0
820,via-pietrasanta,20141,via pietrasanta,RIPAMONTI,2750 ,"9,25 "
821,via-antonini,20141,via antonini,RIPAMONTI,0,0
822,viale-monza,20128,viale monza,VIALE MONZA,2450 ,"7,75 "
823,via-livraghi,20126,via livraghi,VIALE MONZA,0,0
824,via-lucio-giunio-columella,20128,via lucio giunio columella,VIALE MONZA,2450 ,"7,75 "
825,via-privata-galeno,20126,via privata galeno,VIALE MONZA,0,0
826,via-cislaghi,20128,via cislaghi,VIALE MONZA,0,0
827,via-erodoto,20126,via erodoto,VIALE MONZA,0,0
828,via-pompeo-mariani,20128,via pompeo mariani,VIALE MONZA,0,0
829,via-ernesto-breda,20126,via ernesto breda,VIALE MONZA,2450 ,"7,75 "
830,piazza-indro-montanelli,20099,piazza indro montanelli,VIALE MONZA,0,0
831,via-fratelli-bressan,20126,via fratelli bressan,VIALE MONZA,0,0
832,via-rucellai,20126,via rucellai,VIALE MONZA,0,0
833,via-bernardo-rucellai,20126,via bernardo rucellai,VIALE MONZA,0,0
834,via-pericle,20126,via pericle,VIALE MONZA,0,0
835,viale-marelli,20099,viale marelli,VIALE MONZA,0,0
836,piazza-luigi-di-savoia,20125,piazza luigi di savoia,CENTRALE,0,0
