,Address Recognizer,Cap,Address,Neighborhood,Sell Price,Loan Price
837,via-ferrante-aporti,20127,via ferrante aporti,CENTRALE,0,0
838,stazione-milano-centrale,20158,stazione milano centrale,CENTRALE,0,0
839,viale-andrea-doria,20124,viale andrea doria,CENTRALE,0,0
840,via-tonale,20125,via tonale,CENTRALE,3388 ,"9,13 "
841,via-copernico,20125,via copernico,CENTRALE,0,0
842,stazione-centrale,20125,stazione centrale,CENTRALE,0,0
843,via-luigi-galvani,20124,via luigi galvani,CENTRALE,0,0
844,via-mauro-macchi,20124,via mauro macchi,CENTRALE,4282 ,"12,82 "
845,via-napo-torriani,20124,via napo torriani,CENTRALE,5175 ,"16,50 "
846,piazza-san-camillo-de-lellis,20124,piazza san camillo de lellis,CENTRALE,0,0
847,via-melchiorre-gioia,20124,via melchiorre gioia,CENTRALE,6563 ,"21,71 "
848,via-gustavo-fara,20124,via gustavo fara,CENTRALE,0,0
849,via-emanuele-muzio,20124,via emanuele muzio,CENTRALE,3388 ,"9,13 "
850,via-vittor-pisani,20124,via vittor pisani,CENTRALE,0,0
851,piazza-quattro-novembre,20124,piazza quattro novembre,CENTRALE,0,0
852,via-aminto-caretto,20124,via aminto caretto,CENTRALE,0,0
853,piazza-città-di-lombardia,20124,piazza città di lombardia,CENTRALE,0,0
854,via-gustavo-generale-fara,20124,via gustavo generale fara,CENTRALE,0,0
855,via-lepetit,20127,via lepetit,CENTRALE,0,0
856,via-settembrini,20124,via settembrini,CENTRALE,0,0
857,via-bruschetti,20125,via bruschetti,CENTRALE,0,0
858,via-palestrina,20124,via palestrina,CENTRALE,0,0
859,via-benedetto-marcello,20124,via benedetto marcello,CENTRALE,0,0
860,via-adda,20124,via adda,CENTRALE,0,0
861,via-filzi,20100,via filzi,CENTRALE,0,0
862,via-domenico-scarlatti,20124,via domenico scarlatti,CENTRALE,0,0
863,viale-brianza,20127,viale brianza,CENTRALE,2625 ,"8,25 "
864,via-girolamo-cardano,20124,via girolamo cardano,CENTRALE,0,0
865,via-alfredo-cappellini,20124,via alfredo cappellini,CENTRALE,5175 ,"16,50 "
866,via-gluck,20125,via gluck,CENTRALE,0,0
867,via-fara,20124,via fara,CENTRALE,0,0
868,via-fabio-filzi,20124,via fabio filzi,CENTRALE,0,0
869,via-giovanni-schiaparelli,20125,via giovanni schiaparelli,CENTRALE,0,0
870,via-settala,20124,via settala,CENTRALE,0,0
871,via-nappo-torriani,20124,via nappo torriani,CENTRALE,0,0
872,via-emilio-cornalia,20124,via emilio cornalia,CENTRALE,0,0
873,via-pirelli,20124,via pirelli,CENTRALE,0,0
874,via-sammartini,20125,via sammartini,CENTRALE,0,0
875,via-generale-gustavo-fara,20124,via generale gustavo fara,CENTRALE,0,0
876,via-boscovich,20124,via boscovich,CENTRALE,0,0
877,via-cornalia,20124,via cornalia,CENTRALE,0,0
878,via-popoli-uniti,20127,via popoli uniti,GRECO,0,0
879,via-zuretti,20125,via zuretti,GRECO,0,0
880,via-della-giustizia,20125,via della giustizia,GRECO,2625 ,"8,25 "
881,via-giulio-e-corrado-venini,20127,via giulio e corrado venini,GRECO,2625 ,"8,25 "
882,via-giovanni-battista-sammartini,20125,via giovanni battista sammartini,GRECO,0,0
883,via-comune-antico,20125,via comune antico,GRECO,0,0
884,via-cagliero,20125,via cagliero,GRECO,0,0
885,via-delle-leghe,20127,via delle leghe,GRECO,2625 ,"8,25 "
886,via-varanini,20127,via varanini,GRECO,0,0
887,via-nino-oxilia,20127,via nino oxilia,GRECO,0,0
888,piazza-morbegno,20125,piazza morbegno,GRECO,0,0
889,via-emilio-de-marchi,20125,via emilio de marchi,GRECO,0,0
890,via-oxilia,20127,via oxilia,GRECO,0,0
891,via-venini,20127,via venini,GRECO,0,0
892,via-tirano,20125,via tirano,GRECO,0,0
893,via-luciano-zuccoli,20125,via luciano zuccoli,GRECO,0,0
894,via-san-rafael-delle-ande,20125,via san rafael delle ande,GRECO,0,0
895,via-gianfranco-zuretti,20125,via gianfranco zuretti,GRECO,2625 ,"8,25 "
896,via-antonio-stradivari,20131,via antonio stradivari,LORETO,0,0
897,via-paganini,20132,via paganini,LORETO,0,0
898,via-pierluigi-da-palestrina,20124,via pierluigi da palestrina,LORETO,0,0
899,via-porpora,20131,via porpora,LORETO,0,0
900,via-temperanza,20127,via temperanza,LORETO,0,0
901,via-annibale-caretta,20131,via annibale caretta,LORETO,0,0
902,piazza-argentina,20131,piazza argentina,LORETO,5175 ,"16,50 "
903,via-pergolesi,20124,via pergolesi,LORETO,0,0
904,viale-lombardia,20131,viale lombardia,LORETO,0,0
905,via-giovanni-ricordi,20131,via giovanni ricordi,LORETO,0,0
906,via-natale-battaglia,20127,via natale battaglia,LORETO,2625 ,"8,25 "
907,via-pietro-marocco,20127,via pietro marocco,LORETO,2625 ,"8,25 "
908,via-andrea-costa,20131,via andrea costa,LORETO,2894 ,"9,25 "
909,via-giovan-battista-pergolesi,20124,via giovan battista pergolesi,LORETO,0,0
910,piazza-aspromonte--,20131,piazza aspromonte -,LORETO,0,0
911,via-niccolò-paganini,20131,via niccolò paganini,LORETO,0,0
912,via-soperga,20127,via soperga,LORETO,2625 ,"8,25 "
913,via-alessandro-pestalozza,20131,via alessandro pestalozza,LORETO,0,0
914,via-tucidide,20134,via tucidide,PARCO FORLANINI - ORTICA,0,0
915,via-giovanni-antonio-amadeo,20133,via giovanni antonio amadeo,PARCO FORLANINI - ORTICA,0,0
916,via-ortica,20134,via ortica,PARCO FORLANINI - ORTICA,0,0
917,via-ajaccio,20133,via ajaccio,PARCO FORLANINI - ORTICA,0,0
918,via-antonio-amadeo,20134,via antonio amadeo,PARCO FORLANINI - ORTICA,0,0
919,via-ettore-paladini,20133,via ettore paladini,PARCO FORLANINI - ORTICA,0,0
920,via-gualdo-priorato,20134,via gualdo priorato,PARCO FORLANINI - ORTICA,0,0
921,via-arcangelo-corelli,20134,via arcangelo corelli,PARCO FORLANINI - ORTICA,0,0
922,via-san-faustino,20134,via san faustino,PARCO FORLANINI - ORTICA,0,0
923,via-alfonso-gatto,20135,via alfonso gatto,PARCO FORLANINI - ORTICA,0,0
924,via-sismondi,20133,via sismondi,PARCO FORLANINI - ORTICA,0,0
925,via-tajani,20100,via tajani,PARCO FORLANINI - ORTICA,0,0
926,via-raffaele-rubattino,20134,via raffaele rubattino,PARCO FORLANINI - ORTICA,0,0
927,viale-enrico-forlanini,20134,viale enrico forlanini,PARCO FORLANINI - ORTICA,0,0
928,via-luigi-federico-menabrea,20159,via luigi federico menabrea,MACIACHINI - MAGGIOLINA,0,0
929,via-valtellina,20159,via valtellina,MACIACHINI - MAGGIOLINA,0,0
930,viale-jenner,20159,viale jenner,MACIACHINI - MAGGIOLINA,0,0
931,via-sommacampagna,20158,via sommacampagna,MACIACHINI - MAGGIOLINA,0,0
932,via-genova-giovanni-thaon-di-revel,20159,via genova giovanni thaon di revel,MACIACHINI - MAGGIOLINA,0,0
933,via-boltraffio,20159,via boltraffio,MACIACHINI - MAGGIOLINA,0,0
934,via-thaon-di-revel,20159,via thaon di revel,MACIACHINI - MAGGIOLINA,0,0
935,via-lepontina,20159,via lepontina,MACIACHINI - MAGGIOLINA,3388 ,"9,13 "
936,via-resegone,20159,via resegone,MACIACHINI - MAGGIOLINA,0,0
937,via-valassina,20159,via valassina,MACIACHINI - MAGGIOLINA,0,0
938,via-dino-villani,20159,via dino villani,MACIACHINI - MAGGIOLINA,0,0
939,viale-stelvio,20159,viale stelvio,MACIACHINI - MAGGIOLINA,3388 ,"9,13 "
940,via-thaon-de-revel,20159,via thaon de revel,MACIACHINI - MAGGIOLINA,0,0
941,via-alserio,20159,via alserio,MACIACHINI - MAGGIOLINA,0,0
942,piazzale-carlo-maciachini,20159,piazzale carlo maciachini,MACIACHINI - MAGGIOLINA,3007 ,"8,69 "
943,viale-marche,20159,viale marche,MACIACHINI - MAGGIOLINA,3007 ,"8,69 "
944,via-gian-antonio-boltraffio,20159,via gian antonio boltraffio,MACIACHINI - MAGGIOLINA,0,0
945,via-murat,20159,via murat,MACIACHINI - MAGGIOLINA,0,0
946,via-gioacchino-murat,20159,via gioacchino murat,MACIACHINI - MAGGIOLINA,2625 ,"8,25 "
947,via-vincenzo-lancetti,20158,via vincenzo lancetti,MACIACHINI - MAGGIOLINA,0,0
948,via-lancetti,20158,via lancetti,MACIACHINI - MAGGIOLINA,0,0
949,via-jacopo-dal-verme,20124,via jacopo dal verme,ISOLA,0,0
950,via-sebenico,20124,via sebenico,ISOLA,0,0
951,via-borsieri,20159,via borsieri,ISOLA,0,0
952,piazza-tito-minniti,20159,piazza tito minniti,ISOLA,0,0
953,via-luigi-porro-lambertenghi,20159,via luigi porro lambertenghi,ISOLA,0,0
954,via-pietro-borsieri,20159,via pietro borsieri,ISOLA,0,0
955,via-pollaiuolo,20159,via pollaiuolo,ISOLA,0,0
956,piazzale-archinto,20159,piazzale archinto,ISOLA,0,0
957,piazzale-segrino,20159,piazzale segrino,ISOLA,0,0
958,via-antonio-pollaiuolo,20159,via antonio pollaiuolo,ISOLA,0,0
959,piazzale-lagosta,20124,piazzale lagosta,ISOLA,0,0
960,piazza-gae-aulenti,20159,piazza gae aulenti,ISOLA,0,0
961,via-gaetano-de-castillia,20124,via gaetano de castillia,ISOLA,0,0
962,piazza-minniti,20159,piazza minniti,ISOLA,0,0
963,viale-luigi-sturzo,20154,viale luigi sturzo,ISOLA,5175 ,"16,50 "
964,via-garigliano,20159,via garigliano,ISOLA,0,0
965,via-spalato,20124,via spalato,ISOLA,0,0
966,via-delle-abbadesse,20124,via delle abbadesse,ISOLA,0,0
967,via-sassetti,20124,via sassetti,ISOLA,0,0
968,via-arnaldo-da-brescia,20159,via arnaldo da brescia,ISOLA,0,0
969,via-abbadesse,20124,via abbadesse,ISOLA,3388 ,"9,13 "
970,via-vincenzo-civerchio,20159,via vincenzo civerchio,ISOLA,0,0
971,via-alessio-di-tocqueville,20154,via alessio di tocqueville,ISOLA,0,0
972,via-tocqueville,20124,via tocqueville,ISOLA,0,0
973,via-paolo-lomazzo,20154,via paolo lomazzo,SARPI,0,0
974,via-giulio-cesare-procaccini,20154,via giulio cesare procaccini,SARPI,0,0
975,via-aleardi,20154,via aleardi,SARPI,0,0
976,via-piero-della-francesca,20154,via piero della francesca,SARPI,3638 ,"10,00 "
977,via-londonio,20154,via londonio,SARPI,0,0
978,via-moscati,20154,via moscati,SARPI,0,0
979,piazza-gramsci,20145,piazza gramsci,SARPI,0,0
980,via-sarpi,20154,via sarpi,SARPI,0,0
981,via-canonica,20154,via canonica,SARPI,0,0
982,via-castelvetro,20154,via castelvetro,SARPI,0,0
983,via-privata-alfredo-albertini,20154,via privata alfredo albertini,SARPI,0,0
984,via-cenisio,20154,via cenisio,SARPI,4513 ,"13,51 "
985,via-losanna,20154,via losanna,SARPI,0,0
986,via-mussi,20154,via mussi,SARPI,0,0
987,via-angelo-poliziano,20154,via angelo poliziano,SARPI,0,0
988,via-giovanni-battista-fauchè,20154,via giovanni battista fauchè,SARPI,0,0
989,via-lodovico-castelvetro,20154,via lodovico castelvetro,SARPI,0,0
990,via-fauché,20154,via fauché,SARPI,0,0
991,via-francesco-ferrucci,20145,via francesco ferrucci,SARPI,0,0
992,via-bramante,20154,via bramante,SARPI,0,0
993,viale-berengario,20149,viale berengario,DE ANGELI - MONTE ROSA,7432 ,"23,88 "
994,via-gaetano-previati,20149,via gaetano previati,DE ANGELI - MONTE ROSA,5388 ,"17,00 "
995,viale-monterosa,20149,viale monterosa,DE ANGELI - MONTE ROSA,0,0
996,piazzale-giulio-cesare,20149,piazzale giulio cesare,DE ANGELI - MONTE ROSA,0,0
997,via-giuseppe-pellizza-da-volpedo,20149,via giuseppe pellizza da volpedo,DE ANGELI - MONTE ROSA,5388 ,"17,00 "
998,via-monte-rosa,20149,via monte rosa,DE ANGELI - MONTE ROSA,0,0
999,via-correggio,20149,via correggio,DE ANGELI - MONTE ROSA,5388 ,"17,00 "
1000,via-mosè-bianchi,20148,via mosè bianchi,DE ANGELI - MONTE ROSA,0,0
1001,piazza-giovanni-amendola,20149,piazza giovanni amendola,DE ANGELI - MONTE ROSA,0,0
1002,via-spagnoletto,20149,via spagnoletto,DE ANGELI - MONTE ROSA,5388 ,"17,00 "
1003,piazzale-brescia,20149,piazzale brescia,DE ANGELI - MONTE ROSA,2700 ,"9,50 "
1004,via-domenichino,20149,via domenichino,DE ANGELI - MONTE ROSA,0,0
1005,via-cola-di-rienzo,20144,via cola di rienzo,WASHINGTON,3975 ,"10,75 "
1006,via-coluccio-salutati,20144,via coluccio salutati,WASHINGTON,5388 ,"17,00 "
1007,via-roncaglia,20146,via roncaglia,WASHINGTON,4044 ,"13,26 "
1008,via-vincenzo-foppa,20144,via vincenzo foppa,WASHINGTON,0,0
1009,via-giacomo-boni,20144,via giacomo boni,WASHINGTON,0,0
1010,via-tagiura,20146,via tagiura,WASHINGTON,0,0
1011,via-dezza,20144,via dezza,WASHINGTON,0,0
1012,via-sirte,20146,via sirte,WASHINGTON,0,0
1013,piazzale-siena,20146,piazzale siena,BANDE NERE,0,0
1014,viale-caterina-da-forlì,20146,viale caterina da forlì,BANDE NERE,0,0
1015,via-montecuccoli,20147,via montecuccoli,BANDE NERE,2700 ,"9,50 "
1016,piazza-bande-nere,20147,piazza bande nere,BANDE NERE,0,0
1017,via-privata-raimondo-montecuccoli,20147,via privata raimondo montecuccoli,BANDE NERE,0,0
1018,via-moroni,20146,via moroni,BANDE NERE,0,0
1019,via-novara,20148,via novara,BANDE NERE,2700 ,"9,50 "
1020,via-trivulzio,20146,via trivulzio,BANDE NERE,0,0
1021,via-rubens,20148,via rubens,BANDE NERE,4044 ,"13,26 "
1022,via-millelire,20157,via millelire,BANDE NERE,0,0
1023,via-orsini,20146,via orsini,BANDE NERE,0,0
1024,via-desenzano,20146,via desenzano,BANDE NERE,0,0
1025,via-sofonisba-anguissola,20146,via sofonisba anguissola,BANDE NERE,2700 ,"9,50 "
1026,via-pietro-paolo-rubens,20148,via pietro paolo rubens,BANDE NERE,0,0
1027,via-dei-ciclamini,20147,via dei ciclamini,BANDE NERE,2300 ,"8,25 "
1028,viale-san-gimignano,20146,viale san gimignano,BANDE NERE,2700 ,"9,50 "
1029,via-primaticcio,20147,via primaticcio,BANDE NERE,0,0
1030,via-soderini,20146,via soderini,BANDE NERE,0,0
1031,via-pisanello,20146,via pisanello,BANDE NERE,0,0
1032,viale-pisa,20146,viale pisa,BANDE NERE,0,0
1033,via-pasquale-fornari,20146,via pasquale fornari,BANDE NERE,0,0
1034,viale-legioni-romane,20147,viale legioni romane,BANDE NERE,2500 ,"8,88 "
1035,via-jacopo-palma,20146,via jacopo palma,BANDE NERE,2700 ,"9,50 "
1036,viale-aretusa,20147,viale aretusa,BANDE NERE,0,0
1037,via-arzaga,20146,via arzaga,BANDE NERE,2700 ,"9,50 "
1038,via-giuseppe-gabetti,20147,via giuseppe gabetti,FORZE ARMATE,2300 ,"8,25 "
1039,via-alessandro-fleming,20147,via alessandro fleming,FORZE ARMATE,0,0
1040,piazza-amati,20147,piazza amati,FORZE ARMATE,0,0
1041,piazza-gambara,20145,piazza gambara,FORZE ARMATE,0,0
1042,via-marostica,20146,via marostica,FORZE ARMATE,0,0
1043,via-cascina-bellaria,20153,via cascina bellaria,PARCO BOSCO IN CITTA',2225 ,"7,25 "
1044,via-caldera,20153,via caldera,PARCO BOSCO IN CITTA',0,0
1045,via-curtatone,20122,via curtatone,PORTA ROMANA,0,0
1046,via-della-braida,20122,via della braida,PORTA ROMANA,0,0
1047,via-pier-lombardo,20135,via pier lombardo,PORTA ROMANA,0,0
1048,via-monte-nero,20135,via monte nero,PORTA ROMANA,0,0
1049,via-carlo-botta,20121,via carlo botta,PORTA ROMANA,0,0
1050,viale-emilio-caldara,20122,viale emilio caldara,PORTA ROMANA,7167 ,"21,34 "
1051,via-enrico-besana,20122,via enrico besana,PORTA ROMANA,0,0
1052,via-bergamo,20135,via bergamo,PORTA ROMANA,0,0
1053,via-antonio-fogazzaro,20135,via antonio fogazzaro,PORTA ROMANA,0,0
1054,piazza-santeustorgio,20122,piazza santeustorgio,TICINESE,0,0
1055,viale-gian-galeazzo,20136,viale gian galeazzo,TICINESE,5375 ,"16,75 "
1056,piazzale--maggio,20123,piazzale  maggio,TICINESE,0,0
1057,piazza-ventiquattro-maggio,20123,piazza ventiquattro maggio,TICINESE,0,0
1058,parco-delle-basiliche,20123,parco delle basiliche,TICINESE,0,0
1059,corso-di-porta-ticinese,20123,corso di porta ticinese,TICINESE,0,0
1060,piazza-xxiv-maggio,20123,piazza xxiv maggio,TICINESE,0,0
1061,via-crema,20135,via crema,TICINESE,0,0
1062,via-molino-delle-armi,20123,via molino delle armi,TICINESE,0,0
1063,viale-col-di-lana,20136,viale col di lana,TICINESE,0,0
1064,via-col-di-lana,20136,via col di lana,TICINESE,0,0
1065,via-pietro-custodi,20136,via pietro custodi,TICINESE,4650 ,"14,75 "
1066,via-giovenale,20136,via giovenale,TICINESE,3875 ,"10,75 "
1067,via-custodi,20136,via custodi,TICINESE,0,0
1068,via-vettabbia,20122,via vettabbia,TICINESE,5425 ,"18,75 "
1069,via-pio-iv,20123,via pio iv,TICINESE,7200 ,"21,00 "
1070,piazzale-le-di-porta-lodovica,20136,piazzale le di porta lodovica,TICINESE,0,0
1071,piazza-tito-lucrezio-caro,20136,piazza tito lucrezio caro,TICINESE,3875 ,"10,75 "
1072,conca-del-naviglio,20123,conca del naviglio,TICINESE,0,0
1073,via-edmondo-de-amicis,20123,via edmondo de amicis,TICINESE,0,0
1074,via-disciplini,20123,via disciplini,TICINESE,7200 ,"21,00 "
1075,via-conca-del-naviglio,20123,via conca del naviglio,TICINESE,5325 ,"14,75 "
1076,via-röntgen,20136,via röntgen,TICINESE,0,0
1077,viale-bligny,20136,viale bligny,TICINESE,0,0
1078,via-stampa,20123,via stampa,TICINESE,7550 ,"22,17 "
1079,via-gentilino,20134,via gentilino,TICINESE,0,0
1080,via-gian-battista-torti,20123,via gian battista torti,TICINESE,0,0
1081,via-giuseppe-mercalli,20122,via giuseppe mercalli,TICINESE,0,0
1082,via-gian-giacomo-mora,20123,via gian giacomo mora,TICINESE,0,0
1083,via-del-mare,20142,via del mare,CANTALUPA,0,0
1084,via-cascina-bianca,20142,via cascina bianca,CANTALUPA,0,0
1085,via-bardolino,20142,via bardolino,PARCO DEI NAVIGLI,0,0
1086,buccinasco-lombardia,20090,buccinasco lombardia,PARCO DEI NAVIGLI,0,0
1087,via-indipendenza,20090,via indipendenza,PARCO DEI NAVIGLI,0,0
1088,viale-cassiodoro,20145,viale cassiodoro,PAGANO,5388 ,"17,00 "
1089,via-rasori,20145,via rasori,PAGANO,0,0
1090,largo-zandonai,20145,largo zandonai,PAGANO,0,0
1091,via-alberto-da-giussano,20145,via alberto da giussano,PAGANO,0,0
1092,via-ludovico-ariosto,20123,via ludovico ariosto,PAGANO,0,0
1093,viale-belisario,20145,viale belisario,PAGANO,5388 ,"17,00 "
1094,via-mario-pagano,20145,via mario pagano,PAGANO,-,-
1095,piazza-della-repubblica,20124,piazza della repubblica,GARIBALDI REPUBBLICA,5175 ,"16,50 "
1096,via-marco-polo,20124,via marco polo,GARIBALDI REPUBBLICA,0,0
1097,via-parini,20121,via parini,GARIBALDI REPUBBLICA,0,0
1098,viale-monte-grappa,20124,viale monte grappa,GARIBALDI REPUBBLICA,0,0
1099,viale-della-liberazione,20124,viale della liberazione,GARIBALDI REPUBBLICA,0,0
1100,piazza-repubblica,20121,piazza repubblica,GARIBALDI REPUBBLICA,0,0
1101,via-amerigo-vespucci,20124,via amerigo vespucci,GARIBALDI REPUBBLICA,0,0
1102,via-vespucci,20124,via vespucci,GARIBALDI REPUBBLICA,0,0
1103,via-filippo-turati,20121,via filippo turati,GARIBALDI REPUBBLICA,0,0
1104,via-turati,20121,via turati,GARIBALDI REPUBBLICA,0,0
1105,gustavo-fara,20124,gustavo fara,GARIBALDI REPUBBLICA,0,0
1106,piazza-san-gioachimo,20124,piazza san gioachimo,GARIBALDI REPUBBLICA,0,0
1107,via-ugo-tarchetti,20121,via ugo tarchetti,GARIBALDI REPUBBLICA,0,0
1108,via-moscova,20121,via moscova,GARIBALDI REPUBBLICA,0,0
1109,via-viganó,20124,via viganó,GARIBALDI REPUBBLICA,0,0
1110,via-della-moscova,20121,via della moscova,GARIBALDI REPUBBLICA,0,0
1111,via-renzo-bertoni,20121,via renzo bertoni,GARIBALDI REPUBBLICA,0,0
