,name,lat,lng,AreaMQ,Radius,BusStops,BusStops per KM2,BusStops Normalized,Building sites,District,Sell Price,Rent Price,Culture Cluster,Shopping Cluster,Restaurant Cluster,Health and Care Cluster,Sport Cluster,Food Cluster,Spare time Cluster
0,SACCO,45.4646,9.15280000000007,708465.80062,0.4748806885528831,31,4.3756522859495764e-05,0.6340822427629302,18,7^ Municipio,5164.0,16.37666666666667,Street Art and Movie Theater,Gift shops,Turkish and Spanish,3.0,Goods,Ice creams and Coffee shops,Nightlife
1,COMASINA,45.5264,9.159899999999993,926734.56254,0.5431286892852305,59,6.366440012584879e-05,0.9225702358841402,6,9^ Municipio,2532.0,7.38,Other,Supermarkets,Pizza and Turkish,,Other,Italian food,"Parks, clubs and strip club"
2,STEPHENSON,45.512744072697494,9.114172091008415,560097.89287,0.4222377251397969,1,1.7854021818862695e-06,0.025872527014074553,2,8^ Municipio,1972.5,8.754999999999999,Other,Other,Other,1.0,Other,Italian food,Tourist accomodations and nighlife
3,QT 8,45.48603000000003,9.138410000000022,1024437.42191,0.5710416439898127,19,1.854676488152461e-05,0.26876391229340474,8,8^ Municipio,2711.5,9.065000000000001,Other,Other,South Americans,2.0,Courts,Healthy food,"Parks, clubs and strip club"
4,ORTOMERCATO,45.46509000000003,9.183900000000051,1402519.6493,0.6681585664639891,91,6.488322644564607e-05,0.9402324283046203,63,4^ Municipio,9409.0,29.565000000000005,Prevalence of Museums and Theater,Domestic neighborhoods,Turkish and Spanish,0.0,Goods,Coffee shops and groceries,Tourist accomodations and nighlife
5,MAGGIORE - MUSOCCO,45.50415000000004,9.12146000000007,3030188.71046,0.9821094763527792,44,1.4520547795625753e-05,0.21041940516986504,15,8^ Municipio,2423.3333333333335,8.083333333333334,Street Art and Movie Theater,Supermarkets,Italian and Asian,3.0,Gyms,Ice creams and Coffee shops,Tourist accomodations and nighlife
6,PARCO LAMBRO - CIMIANO,45.50070000000005,9.247540000000072,4971969.50094,1.2580250577605718,37,7.4417190195967185e-06,0.10783905067386834,5,3^ Municipio,2600.0,8.08,Prevalence of Museums and Theater,Gift shops,Turkish and Spanish,,Gyms,Italian food,Tourist accomodations and nighlife
7,GALLARATESE,45.496710000000064,9.114840000000072,3894538.2072,1.1134046943821714,72,1.848742936117317e-05,0.26790407249441617,10,8^ Municipio,2593.6666666666665,8.543333333333335,Prevalence of Museums and Theater,Supermarkets,Italian and Asian,,Gyms,Italian food,Nightlife
8,S. SIRO,45.48801350349509,9.068805197988418,3435307.37068,1.0457018208684004,10,2.9109476739545887e-06,0.042182973167076074,0,7^ Municipio,4142.333333333333,14.576666666666666,Other,Gift shops,Italian and Asian,,Gyms,Italian food,"Parks, clubs and strip club"
9,GHISOLFA,45.49631000000005,9.169400000000053,1051452.20506,0.5785219371124524,15,1.426598368220079e-05,0.2067304789614054,36,8^ Municipio,3229.6666666666665,9.023333333333333,Other,Gift shops,Turkish and Spanish,,Stadium and Pools,Ice creams and Coffee shops,Tourist accomodations and nighlife
10,BAGGIO,45.46324000000004,9.092700000000036,3478599.95683,1.0522702867312639,81,2.328522997907876e-05,0.3374297106695426,13,7^ Municipio,2257.0,7.0,Other,Supermarkets,Pizza and Turkish,,Other,Italian food,"Parks, clubs and strip club"
11,QUARTO CAGNINO,45.46867000000003,9.111430000000041,986391.48235,0.5603375415582014,29,2.9400091666353188e-05,0.4260410755465543,9,7^ Municipio,2300.0,8.25,Street Art and Movie Theater,Other,Pizza and Turkish,,Gyms,Healthy food,Other
12,LORENTEGGIO,45.443610000000035,9.123010000000022,2635327.10001,0.9158879130446271,67,2.5423788948152112e-05,0.36841988490585154,3,6^ Municipio,2300.0,8.25,Other,Gift shops,Italian and Asian,,Gyms,Italian food,"Parks, clubs and strip club"
13,GIAMBELLINO,45.44831000000005,9.142860000000042,1965274.21243,0.7909274371764657,55,2.7985916495588786e-05,0.40554805404168526,13,6^ Municipio,2789.75,9.6975,Street Art and Movie Theater,Gift shops,Turkish and Spanish,3.0,Stadium and Pools,Coffee shops and groceries,"Parks, clubs and strip club"
14,S. CRISTOFORO,45.45,9.155399999999986,1596174.13943,0.7127959095361542,38,2.380692623774117e-05,0.34498968829381355,19,6^ Municipio,3838.6666666666665,11.117777777777778,Prevalence of Museums and Theater,Clothing shops,Turkish and Spanish,,Stadium and Pools,Ice creams and Coffee shops,Nightlife
15,RONCHETTO SUL NAVIGLIO,45.438090000000045,9.128310000000056,2406775.20289,0.8752715812260132,31,1.2880305548592955e-05,0.18665041223565249,4,6^ Municipio,2940.0,11.86,Other,Gift shops,Italian and Asian,,Gyms,Other,"Parks, clubs and strip club"
16,TIBALDI,45.44391759055627,9.18210230185423,786214.30721,0.5002597191900253,27,3.434178156311295e-05,0.49765183453757283,37,5^ Municipio,3125.1666666666665,9.75,Prevalence of Museums and Theater,Supermarkets,Italian and Asian,,Other,Ice creams and Coffee shops,Nightlife
17,CASCINA TRIULZA - EXPO,45.5202,9.102700000000027,1729126.8979,0.7418882571303309,1,5.783265538315816e-07,0.00838061560513841,0,8^ Municipio,2816.5,14.3,Street Art and Movie Theater,Other,Turkish and Spanish,,Other,Italian food,Nightlife
18,QUARTO OGGIARO,45.51674000000003,9.140900000000045,2778263.74536,0.9403982223367362,30,1.0798110888537214e-05,0.15647702153555892,8,8^ Municipio,2063.0,6.5,Prevalence of Museums and Theater,Clothing shops,Pizza and Turkish,0.0,Gyms,Coffee shops and groceries,"Parks, clubs and strip club"
19,AFFORI,45.51410000000004,9.173530000000028,2070893.64846,0.8119026552118411,30,1.4486499595142999e-05,0.20992600766217295,49,9^ Municipio,2532.0,7.38,Prevalence of Museums and Theater,Supermarkets,Pizza and Turkish,,Gyms,Italian food,Nightlife
20,PADOVA,45.5016,9.234199999999987,2061945.49795,0.810146676083809,52,2.521890130059148e-05,0.3654508277095832,50,2^ Municipio,2424.0,16.27,Other,Gift shops,Turkish and Spanish,1.0,Gyms,Coffee shops and groceries,Nightlife
21,EX OM - MORIVIONE,45.440990000000056,9.18781000000007,817976.68499,0.510264701405223,11,1.3447816058638001e-05,0.19487429095097883,8,5^ Municipio,2750.0,9.25,Street Art and Movie Theater,Supermarkets,Pizza and Turkish,,Gyms,Italian food,Nightlife
22,ADRIANO,45.5097,9.24739999999997,2431560.10856,0.8797667994444774,80,3.290068780054834e-05,0.47676873173864154,28,2^ Municipio,2450.0,7.75,Other,Gift shops,Turkish and Spanish,,Goods,Italian food,Tourist accomodations and nighlife
23,FARINI,45.4833,9.181600000000003,1010230.89022,0.5670683201213745,48,4.7513890601332676e-05,0.6885308142885812,56,8^ Municipio,4364.5,12.84375,Prevalence of Museums and Theater,Clothing shops,Italian and Asian,,Stadium and Pools,Ice creams and Coffee shops,Tourist accomodations and nighlife
24,UMBRIA - MOLISE,45.4522,9.218799999999987,1192396.72945,0.6160776470844839,50,4.1932352517490375e-05,0.6076479206081619,54,4^ Municipio,3006.3333333333335,8.166666666666666,Prevalence of Museums and Theater,Clothing shops,Italian and Asian,,Stadium and Pools,Ice creams and Coffee shops,"Parks, clubs and strip club"
25,TRIULZO SUPERIORE,45.43032000000005,9.258580000000052,1395022.026,0.6663702441735684,27,1.935453311616744e-05,0.28046940122129893,2,4^ Municipio,2438.0,7.5,Other,Gift shops,Pizza and Turkish,,Gyms,Italian food,"Parks, clubs and strip club"
26,CORSICA,45.465550000000064,9.225150000000042,1081329.70271,0.5866838455222475,59,5.456245199973306e-05,0.7906725597399116,63,4^ Municipio,3163.0,10.25,Prevalence of Museums and Theater,Almost luxury shops,Italian and Asian,0.0,Stadium and Pools,Coffee shops and groceries,Tourist accomodations and nighlife
27,CITTA' STUDI,45.47708000000006,9.226600000000076,2207487.43694,0.8382512003000767,73,3.306927087258624e-05,0.47921169396287727,42,3^ Municipio,4169.0,13.38,Street Art and Movie Theater,Gift shops,Turkish and Spanish,1.0,Stadium and Pools,Coffee shops and groceries,Nightlife
28,SELINUNTE,45.47161569621992,9.137191922422723,984925.5368,0.5599210082844873,42,4.264281758442066e-05,0.617943374945117,7,7^ Municipio,3148.0,10.753333333333332,Street Art and Movie Theater,Gift shops,Italian and Asian,,Other,Coffee shops and groceries,"Parks, clubs and strip club"
29,PARCO MONLUE' - PONTE LAMBRO,45.45234000000005,9.253770000000031,2639289.20932,0.9165761549509981,36,1.364003606458696e-05,0.19765977947956673,15,4^ Municipio,2438.0,7.5,"Interesting buildings, Street Art and Museums",Other,Pizza and Turkish,1.0,Gyms,Italian food,Nightlife
30,NIGUARDA - CA' GRANDA,45.513280000000066,9.184510000000046,4251281.95248,1.163282027037774,81,1.9053076437978518e-05,0.27610094792313167,21,9^ Municipio,2575.0,8.083333333333334,Prevalence of Museums and Theater,Supermarkets,Pizza and Turkish,3.0,Gyms,Italian food,Tourist accomodations and nighlife
31,STADERA,45.433110000000056,9.180500000000052,3232237.34885,1.0143239633526562,74,2.2894358307668374e-05,0.3317655314833619,25,5^ Municipio,2607.375,7.6312500000000005,Street Art and Movie Theater,Gift shops,Turkish and Spanish,2.0,Gyms,Coffee shops and groceries,"Parks, clubs and strip club"
32,GUASTALLA,45.461130000000026,9.198500000000024,1548020.74168,0.7019617554356562,69,4.4573046175800774e-05,0.6459146028737509,20,1^ Municipio,8755.0,27.958888888888893,Prevalence of Museums and Theater,Clothing shops,Italian and Asian,3.0,Goods,Coffee shops and groceries,Tourist accomodations and nighlife
33,BRERA,45.471490000000074,9.187730000000045,1637395.23318,0.7219411958819134,47,2.870412655881554e-05,0.41595574226517706,55,1^ Municipio,7788.818181818182,23.431818181818183,Prevalence of Museums and Theater,Clothing shops,Italian and Asian,0.0,Other,Ice creams and Coffee shops,Tourist accomodations and nighlife
34,DUOMO,45.464710000000025,9.193480000000022,2341704.07303,0.8633583016119659,76,3.245499757006502e-05,0.47031016870725423,57,1^ Municipio,10367.0,33.84,Prevalence of Museums and Theater,Clothing shops,Italian and Asian,3.0,Goods,Ice creams and Coffee shops,Tourist accomodations and nighlife
35,SCALO ROMANA,45.439,9.209100000000035,1736727.98305,0.7435171057997588,16,9.212726550246047e-06,0.13350298266842048,29,5^ Municipio,2823.8,9.026,Prevalence of Museums and Theater,Supermarkets,Turkish and Spanish,1.0,Gyms,Coffee shops and groceries,Nightlife
36,MAGENTA - S. VITTORE,45.463009500000005,9.170651249999997,1390146.87958,0.6652048519199641,70,5.035439134399154e-05,0.7296929305576997,60,6^ Municipio,5325.0,14.75,Prevalence of Museums and Theater,Domestic neighborhoods,Turkish and Spanish,2.0,Stadium and Pools,Ice creams and Coffee shops,Nightlife
37,BOVISASCA,45.515550000000076,9.150940000000048,1576826.43666,0.7084627326718299,26,1.6488815379752668e-05,0.238941861766983,4,9^ Municipio,3088.0,9.065,Prevalence of Museums and Theater,Clothing shops,Turkish and Spanish,0.0,Courts,Coffee shops and groceries,"Parks, clubs and strip club"
38,LODI - CORVETTO,45.43988000000007,9.224770000000035,3639092.51901,1.0762709350058457,63,1.731200832924657e-05,0.2508708725185412,38,4^ Municipio,2695.0,7.6814285714285715,Street Art and Movie Theater,Gift shops,Turkish and Spanish,1.0,Gyms,Coffee shops and groceries,Nightlife
39,LAMBRATE,45.48157000000003,9.251720000000034,3096861.86967,0.9928553516306284,65,2.0988989091375382e-05,0.30415454443491735,13,3^ Municipio,2450.5,6.9399999999999995,Street Art and Movie Theater,Gift shops,Italian and Asian,,Courts,Italian food,Tourist accomodations and nighlife
40,BARONA,45.433710000000076,9.15160000000003,2006324.59022,0.799145138232517,90,4.4858145306453735e-05,0.6500460165318852,10,6^ Municipio,2563.0,10.25,Street Art and Movie Theater,Other,Italian and Asian,,Gyms,Coffee shops and groceries,"Parks, clubs and strip club"
41,BRUZZANO,45.52825000000007,9.180710000000033,1667691.29409,0.7285894770112223,23,1.3791521297441494e-05,0.19985497438804475,3,9^ Municipio,2524.0,7.8066666666666675,Other,Almost luxury shops,Turkish and Spanish,,Stadium and Pools,Ice creams and Coffee shops,Other
42,TRENNO,45.49225000000007,9.105180000000075,489710.55823,0.39481604837340634,11,2.2462247985336844e-05,0.32550375690897915,8,8^ Municipio,2225.0,7.25,Prevalence of Museums and Theater,Other,Pizza and Turkish,,Courts,Healthy food,"Parks, clubs and strip club"
43,GRATOSOGLIO - TICINELLO,45.41459000000003,9.171220000000062,3312818.31794,1.0268898780935851,40,1.2074311405303108e-05,0.17497063192787823,2,5^ Municipio,2536.0,8.92,Street Art and Movie Theater,Supermarkets,Turkish and Spanish,,Courts,Healthy food,"Parks, clubs and strip club"
44,FIGINO,45.49234000000007,9.078520000000026,1424713.85326,0.6734244608533763,7,4.913267309068939e-06,0.07119888307011882,1,8^ Municipio,2450.0,12.22,"Interesting buildings, Street Art and Museums",Other,Other,,Gyms,Coffee shops and groceries,Other
45,QUINTO ROMANO,45.47684000000004,9.088840000000062,1645859.7719,0.7238048332720421,37,2.2480651530407575e-05,0.3257704454018173,2,7^ Municipio,2870.0,11.18,Other,Other,Other,,Courts,Other,Tourist accomodations and nighlife
46,PARCO AGRICOLO SUD,45.4494,9.061540000000036,5844580.1156,1.3639602748572563,0,0.0,0.0,0,7^ Municipio,2257.0,7.0,"Interesting buildings, Street Art and Museums",Gift shops,South Americans,,Courts,Healthy food,Tourist accomodations and nighlife
47,VILLAPIZZONE,45.49834000000004,9.144530000000032,3427070.59504,1.0444474381466011,95,2.7720467777201182e-05,0.4017013974132729,38,8^ Municipio,2463.0,8.25,Prevalence of Museums and Theater,Clothing shops,Italian and Asian,2.0,Gyms,Coffee shops and groceries,Tourist accomodations and nighlife
48,BOVISA,45.503130000000056,9.161220000000071,1913132.63195,0.7803646777824458,26,1.3590275742408387e-05,0.19693869529312644,26,9^ Municipio,2674.0,8.0325,Prevalence of Museums and Theater,Domestic neighborhoods,Turkish and Spanish,,Gyms,Coffee shops and groceries,Nightlife
49,DERGANO,45.504110000000026,9.176470000000052,1358615.03578,0.6576173639790228,23,1.692900445989498e-05,0.24532070681535773,30,9^ Municipio,2969.5,17.675,Prevalence of Museums and Theater,Clothing shops,Turkish and Spanish,0.0,Gyms,Ice creams and Coffee shops,Nightlife
50,PARCO NORD,45.52486000000005,9.180880000000059,1533639.39338,0.6986934812589607,20,1.3040875245074295e-05,0.18897725144980992,10,9^ Municipio,1955.0,12.34,Other,Almost luxury shops,Turkish and Spanish,,Gyms,Ice creams and Coffee shops,"Parks, clubs and strip club"
51,BICOCCA,45.52149000000003,9.213260000000048,1534521.13297,0.6988943032979323,54,3.5190131201051176e-05,0.5099453945811414,39,9^ Municipio,2550.0,8.0,Street Art and Movie Theater,Gift shops,Italian and Asian,3.0,Gyms,Coffee shops and groceries,Tourist accomodations and nighlife
52,MUGGIANO,45.44832000000008,9.064020000000028,444218.42184,0.3760307371700265,0,0.0,0.0,2,7^ Municipio,1771.0,10.65,Other,Other,Other,,Other,Other,Other
53,PORTELLO,45.48023003664375,9.149849945034447,909636.59846,0.5380950865083355,22,2.4185482463266806e-05,0.35047540253266957,18,8^ Municipio,5264.666666666667,17.0,Street Art and Movie Theater,Supermarkets,Italian and Asian,,Courts,Italian food,Tourist accomodations and nighlife
54,TRE TORRI,45.47825000000006,9.153490000000033,513316.33614,0.4042198220436547,1,1.948116452945428e-06,0.02823044357554412,14,8^ Municipio,7256.0,15.37,Street Art and Movie Theater,Gift shops,Italian and Asian,,Other,Coffee shops and groceries,"Parks, clubs and strip club"
55,PARCO SEMPIONE,45.475100000000054,9.173230000000046,470434.32948,0.38696756695326123,14,2.9759732916335126e-05,0.43125269007796635,35,1^ Municipio,4513.0,13.51,Prevalence of Museums and Theater,Other,Italian and Asian,,Stadium and Pools,Coffee shops and groceries,Nightlife
56,GIARDINI PORTA VENEZIA,45.47614614938066,9.201045674864046,249646.83308,0.2818954682570094,8,3.2045269316259976e-05,0.4643727359973866,54,1^ Municipio,5315.6,16.574,Prevalence of Museums and Theater,Almost luxury shops,Italian and Asian,2.0,Gyms,Italian food,Nightlife
57,TORTONA,45.452570043857165,9.165359981678202,996786.38848,0.5632823109832409,17,1.7054807525936734e-05,0.24714373764708883,15,6^ Municipio,3975.0,10.75,Prevalence of Museums and Theater,Domestic neighborhoods,Italian and Asian,,Other,Ice creams and Coffee shops,Nightlife
58,NAVIGLI,45.45017595,9.17089686,1483927.8712,0.6872764449525582,54,3.638990886823368e-05,0.5273315501599743,38,6^ Municipio,4166.666666666667,11.416666666666666,Prevalence of Museums and Theater,Clothing shops,Italian and Asian,,Other,Ice creams and Coffee shops,Nightlife
59,XXII MARZO,45.46269006939234,9.21171000000004,1637499.70861,0.7219642275581523,113,6.900764586756514e-05,1.0,89,4^ Municipio,5546.6,16.656,Prevalence of Museums and Theater,Gift shops,Italian and Asian,1.0,Goods,Ice creams and Coffee shops,Tourist accomodations and nighlife
60,BUENOS AIRES - VENEZIA,45.477,9.214400000000069,2877542.27389,0.9570528479091278,67,2.3283758715880196e-05,0.33740839037698556,84,3^ Municipio,5213.375,16.44625,Prevalence of Museums and Theater,Gift shops,Italian and Asian,1.0,Stadium and Pools,Ice creams and Coffee shops,Tourist accomodations and nighlife
61,QUINTOSOLE,45.40213000000006,9.204620000000034,1057528.77299,0.580191229997947,7,6.619205244135889e-06,0.0959198819336487,0,5^ Municipio,2443.0,16.0,Other,Clothing shops,Other,,Other,Other,Other
62,RONCHETTO DELLE RANE,45.40184000000005,9.17882000000003,188870.60335,0.24519253711278077,2,1.0589260395879389e-05,0.15345053816502577,2,5^ Municipio,1902.0,15.75,Other,Other,Other,,Other,Other,Other
63,CHIARAVALLE,45.415680000000066,9.239790000000028,311640.11677,0.3149573464762522,0,0.0,0.0,4,4^ Municipio,2292.0,16.0,Other,Domestic neighborhoods,South Americans,,Other,Ice creams and Coffee shops,Nightlife
64,PARCO DELLE ABBAZIE,45.4115,9.205299999999966,13722000.0,2.0899397738245895,16,1.1660107855997669e-06,0.016896834704918012,4,5^ Municipio,2980.0,12.15,"Interesting buildings, Street Art and Museums",Gift shops,Italian and Asian,,Courts,Ice creams and Coffee shops,Tourist accomodations and nighlife
65,ROGOREDO,45.4336,9.239000000000033,1200161.64437,0.6180803478687588,31,2.582985395794148e-05,0.3743042330050268,8,4^ Municipio,2438.0,7.5,Other,Domestic neighborhoods,Turkish and Spanish,2.0,Gyms,Coffee shops and groceries,Nightlife
66,MECENATE,45.44691516639939,9.256396225009562,3821389.9663,1.1028990004695953,79,2.067310604169783e-05,0.29957703645437017,5,4^ Municipio,2622.0,16.97,"Interesting buildings, Street Art and Museums",Other,Pizza and Turkish,3.0,Stadium and Pools,Other,Nightlife
67,RIPAMONTI,45.44023000000004,9.199759937821078,1853233.49804,0.768051133605765,16,8.633558597403822e-06,0.12511017422580636,24,5^ Municipio,2669.0,8.125,Prevalence of Museums and Theater,Gift shops,Turkish and Spanish,,Stadium and Pools,Coffee shops and groceries,Nightlife
68,VIALE MONZA,45.5150599956983,9.225415473601956,3005623.48691,0.9781204782794655,88,2.927845100467671e-05,0.42427836273194935,40,2^ Municipio,2450.0,7.75,Street Art and Movie Theater,Gift shops,Turkish and Spanish,0.0,Stadium and Pools,Coffee shops and groceries,Nightlife
69,CENTRALE,45.487,9.204899999999952,1556077.52176,0.703786088839912,103,6.619207498319361e-05,0.959199145993547,71,2^ Municipio,4370.857142857143,13.434285714285716,Prevalence of Museums and Theater,Domestic neighborhoods,Italian and Asian,,Stadium and Pools,Coffee shops and groceries,Tourist accomodations and nighlife
70,GRECO,45.49702000000008,9.212120000000027,1768669.42718,0.7503232397190001,39,2.2050474441785504e-05,0.3195366856029736,66,2^ Municipio,2625.0,8.25,Prevalence of Museums and Theater,Supermarkets,Italian and Asian,,Goods,Ice creams and Coffee shops,Tourist accomodations and nighlife
71,LORETO,45.4862,9.216999999999985,1747565.53375,0.7458333501169533,68,3.8911273246550434e-05,0.563869014184694,87,3^ Municipio,3188.8,10.1,Prevalence of Museums and Theater,Clothing shops,Italian and Asian,0.0,Stadium and Pools,Coffee shops and groceries,Tourist accomodations and nighlife
72,PARCO FORLANINI - ORTICA,45.4712,9.242899999999963,2925814.51821,0.9650469865692071,48,1.6405687955013015e-05,0.23773724996354337,24,3^ Municipio,2715.3333333333335,12.576666666666668,Prevalence of Museums and Theater,Supermarkets,Turkish and Spanish,3.0,Stadium and Pools,Coffee shops and groceries,Nightlife
73,MACIACHINI - MAGGIOLINA,45.49795000000006,9.184480000000065,1674980.95135,0.7301801120163681,52,3.104512917480589e-05,0.44987955732304824,86,9^ Municipio,3083.0,8.778,Prevalence of Museums and Theater,Gift shops,Turkish and Spanish,0.0,Stadium and Pools,Coffee shops and groceries,Nightlife
74,ISOLA,45.48750000000007,9.188870000000065,1322966.34446,0.6489324052087769,48,3.6282102111669613e-05,0.5257693065098873,101,9^ Municipio,4281.5,12.815000000000001,Prevalence of Museums and Theater,Clothing shops,Italian and Asian,0.0,Goods,Coffee shops and groceries,Nightlife
75,SARPI,45.4833,9.172500000000014,1811914.53324,0.7594407869283691,55,3.0354632622572428e-05,0.4398734696851854,51,8^ Municipio,4075.5,11.754999999999999,Prevalence of Museums and Theater,Gift shops,Italian and Asian,,Stadium and Pools,Ice creams and Coffee shops,Nightlife
76,DE ANGELI - MONTE ROSA,45.47529000000003,9.147410000000036,1323078.54363,0.6489599222102093,29,2.1918577804485863e-05,0.31762535192912583,17,7^ Municipio,5280.666666666667,16.896666666666665,Other,Supermarkets,Italian and Asian,,Courts,Italian food,Tourist accomodations and nighlife
77,WASHINGTON,45.46001000000007,9.156950000000052,1306450.75845,0.644869127984079,34,2.6024708378858684e-05,0.3771278972304542,20,7^ Municipio,4469.0,13.67,Other,Gift shops,Italian and Asian,,Courts,Coffee shops and groceries,Tourist accomodations and nighlife
78,BANDE NERE,45.46149994892961,9.136019966674546,2663880.92524,0.9208363774961952,51,1.914499988223205e-05,0.2774330241459599,14,6^ Municipio,2782.6666666666665,9.71,Street Art and Movie Theater,Gift shops,Turkish and Spanish,,Goods,Ice creams and Coffee shops,Tourist accomodations and nighlife
79,FORZE ARMATE,45.465340000000026,9.130160000000046,3206902.39481,1.0103409010301905,48,1.4967714663746062e-05,0.21689936637559115,9,7^ Municipio,2300.0,8.25,Prevalence of Museums and Theater,Gift shops,Turkish and Spanish,,Gyms,Coffee shops and groceries,Tourist accomodations and nighlife
80,PARCO BOSCO IN CITTA',45.48332000000005,9.089920000000063,7837668.60904,1.579495933166588,7,8.931227319213485e-07,0.012942373568798012,1,7^ Municipio,2225.0,7.25,Other,Other,Pizza and Turkish,,Courts,Coffee shops and groceries,"Parks, clubs and strip club"
81,PORTA ROMANA,45.456900000000076,9.200950000000034,1002793.53205,0.5649770748027543,36,3.58997130011455e-05,0.5202280493677733,73,1^ Municipio,7167.0,21.34,Prevalence of Museums and Theater,Gift shops,Italian and Asian,1.0,Stadium and Pools,Ice creams and Coffee shops,Nightlife
82,VIGENTINA,45.4399,9.200399999999945,1135239.31826,0.6011305167654565,21,1.8498302218942737e-05,0.2680616326840571,12,5^ Municipio,2446.0,7.75,Prevalence of Museums and Theater,Gift shops,Turkish and Spanish,,Stadium and Pools,Coffee shops and groceries,Nightlife
83,TICINESE,45.453940000000046,9.182240000000036,1255064.74821,0.6320597417618157,54,4.3025668657346915e-05,0.6234913264527079,56,5^ Municipio,5608.333333333333,16.741111111111113,Prevalence of Museums and Theater,Clothing shops,Italian and Asian,1.0,Goods,Ice creams and Coffee shops,Nightlife
84,CANTALUPA,45.4219,9.156799999999976,926716.80594,0.5431234859802763,3,3.2372349144537195e-06,0.04691124981522198,2,6^ Municipio,2763.5,7.25,Other,Other,South Americans,,Other,Italian food,Tourist accomodations and nighlife
85,PARCO DEI NAVIGLI,45.4233,9.141899999999964,3617836.27266,1.0731230368331461,0,0.0,0.0,0,6^ Municipio,2852.3333333333335,16.080000000000002,"Interesting buildings, Street Art and Museums",Other,Turkish and Spanish,,Stadium and Pools,Other,Other
86,PAGANO,45.4735,9.162800000000061,1289734.29424,0.6407301900229658,42,3.256484702901483e-05,0.47190201345965493,23,8^ Municipio,5388.0,17.0,Prevalence of Museums and Theater,Gift shops,Italian and Asian,,Stadium and Pools,Coffee shops and groceries,Tourist accomodations and nighlife
87,GARIBALDI REPUBBLICA,45.479460000000074,9.194540000000075,785668.2501,0.5000859638777607,36,4.582086649857356e-05,0.6639969516785126,55,1^ Municipio,5175.0,16.5,Prevalence of Museums and Theater,Supermarkets,Italian and Asian,2.0,Stadium and Pools,Coffee shops and groceries,Tourist accomodations and nighlife
